shipment_id,order_id,courier,shipment_date,delivery_date,shipping_status
33129,33129,Ecom Express,2024-07-22,2024-07-24,In Transit
33130,33130,Ecom Express,2024-06-23,2024-06-24,Delivered
33131,33131,Delhivery,2024-01-09,2024-01-14,Delivered
33132,33132,Ecom Express,2023-05-08,2023-05-10,Delivered
33133,33133,India Post,2024-08-10,2024-08-12,In Transit
33134,33134,Ecom Express,2023-05-23,2023-05-24,Delivered
33135,33135,XpressBees,2023-04-13,2023-04-17,Delivered
33136,33136,India Post,2025-12-10,2025-12-11,Delivered
33137,33137,XpressBees,2023-05-31,2023-06-05,Delivered
33138,33138,BlueDart,2025-10-15,2025-10-17,Delivered
33139,33139,Delhivery,2025-11-11,2025-11-16,Delivered
33140,33140,Ecom Express,2023-11-20,2023-11-21,Delivered
33141,33141,Delhivery,2024-09-18,2024-09-19,Delivered
33142,33142,Ecom Express,2023-08-09,2023-08-13,Delivered
33143,33143,Ecom Express,2025-12-24,2025-12-31,Delivered
33144,33144,Ecom Express,2024-11-20,2024-11-22,Delivered
33145,33145,Ecom Express,2024-06-10,2024-06-12,Delivered
33146,33146,Ecom Express,2023-02-19,2023-02-23,Delivered
33147,33147,XpressBees,2025-08-11,2025-08-17,In Transit
33148,33148,BlueDart,2023-03-31,2023-04-04,Delivered
33149,33149,India Post,2024-08-03,2024-08-08,Delivered
33150,33150,India Post,2023-05-09,2023-05-14,Delivered
33151,33151,BlueDart,2025-01-07,2025-01-14,Delivered
33152,33152,XpressBees,2023-12-01,2023-12-06,In Transit
33153,33153,BlueDart,2025-05-11,2025-05-12,In Transit
33154,33154,Delhivery,2023-05-14,2023-05-21,Delivered
33155,33155,XpressBees,2025-04-16,2025-04-21,Delivered
33156,33156,Delhivery,2025-11-08,2025-11-12,Delivered
33157,33157,India Post,2024-06-12,2024-06-13,Delivered
33158,33158,Ecom Express,2025-08-19,2025-08-20,Delivered
33159,33159,India Post,2024-12-29,2025-01-01,Delivered
33160,33160,Ecom Express,2023-12-28,2024-01-04,In Transit
33161,33161,Delhivery,2024-12-22,2024-12-28,In Transit
33162,33162,BlueDart,2023-06-27,2023-07-01,Delivered
33163,33163,BlueDart,2024-12-26,2024-12-29,Delivered
33164,33164,BlueDart,2024-05-10,2024-05-12,Delivered
33165,33165,Delhivery,2024-06-04,2024-06-07,Delivered
33166,33166,XpressBees,2025-08-23,2025-08-24,Delivered
33167,33167,India Post,2025-06-15,2025-06-18,Delivered
33168,33168,India Post,2024-11-18,2024-11-19,In Transit
33169,33169,BlueDart,2025-01-23,2025-01-28,In Transit
33170,33170,Ecom Express,2023-02-20,2023-02-27,Delivered
33171,33171,BlueDart,2025-12-18,2025-12-21,In Transit
33172,33172,Delhivery,2023-12-12,2023-12-19,In Transit
33173,33173,XpressBees,2023-08-20,2023-08-27,Delivered
33174,33174,Delhivery,2025-12-17,2025-12-21,In Transit
33175,33175,XpressBees,2025-05-26,2025-06-01,In Transit
33176,33176,Delhivery,2025-10-06,2025-10-12,Delivered
33177,33177,BlueDart,2024-10-24,2024-10-26,In Transit
33178,33178,India Post,2025-09-08,2025-09-14,Delivered
33179,33179,India Post,2023-08-02,2023-08-08,Delivered
33180,33180,Delhivery,2023-04-10,2023-04-17,Delivered
33181,33181,BlueDart,2024-08-24,2024-08-28,In Transit
33182,33182,Delhivery,2023-08-13,2023-08-19,Delivered
33183,33183,Ecom Express,2023-10-09,2023-10-10,Delivered
33184,33184,Ecom Express,2023-02-20,2023-02-25,In Transit
33185,33185,XpressBees,2024-09-28,2024-10-05,In Transit
33186,33186,XpressBees,2023-08-01,2023-08-08,In Transit
33187,33187,India Post,2025-01-09,2025-01-13,Delivered
33188,33188,Ecom Express,2024-10-18,2024-10-20,Delivered
33189,33189,Delhivery,2024-10-28,2024-10-31,Delivered
33190,33190,BlueDart,2024-09-02,2024-09-07,Delivered
33191,33191,XpressBees,2025-07-22,2025-07-25,Delivered
33192,33192,BlueDart,2024-06-19,2024-06-25,In Transit
33193,33193,XpressBees,2023-09-05,2023-09-11,Delivered
33194,33194,Ecom Express,2025-01-04,2025-01-10,In Transit
33195,33195,BlueDart,2023-04-05,2023-04-07,Delivered
33196,33196,XpressBees,2023-04-05,2023-04-06,Delivered
33197,33197,XpressBees,2024-12-12,2024-12-17,Delivered
33198,33198,BlueDart,2024-07-06,2024-07-13,Delivered
33199,33199,India Post,2024-01-09,2024-01-13,Delivered
33200,33200,BlueDart,2025-12-30,2025-12-31,Delivered
33201,33201,India Post,2025-08-22,2025-08-28,Delivered
33202,33202,Ecom Express,2024-12-24,2024-12-26,Delivered
33203,33203,BlueDart,2023-12-17,2023-12-21,Delivered
33204,33204,India Post,2025-01-17,2025-01-18,Delivered
33205,33205,BlueDart,2025-08-01,2025-08-04,In Transit
33206,33206,Ecom Express,2024-10-30,2024-11-02,In Transit
33207,33207,India Post,2025-02-02,2025-02-05,Delivered
33208,33208,Delhivery,2025-06-04,2025-06-07,Delivered
33209,33209,Ecom Express,2024-03-30,2024-04-02,Delivered
33210,33210,Delhivery,2025-09-14,2025-09-20,Delivered
33211,33211,XpressBees,2025-12-23,2025-12-26,Delivered
33212,33212,XpressBees,2025-04-18,2025-04-20,In Transit
33213,33213,XpressBees,2025-03-31,2025-04-04,Delivered
33214,33214,BlueDart,2025-01-15,2025-01-20,Delivered
33215,33215,BlueDart,2023-02-24,2023-03-03,Delivered
33216,33216,BlueDart,2025-03-29,2025-04-05,Delivered
33217,33217,India Post,2023-12-26,2023-12-27,Delivered
33218,33218,Delhivery,2023-10-13,2023-10-16,In Transit
33219,33219,Delhivery,2024-10-07,2024-10-14,Delivered
33220,33220,India Post,2023-02-21,2023-02-22,Delivered
33221,33221,XpressBees,2025-02-06,2025-02-09,In Transit
33222,33222,BlueDart,2025-12-05,2025-12-06,In Transit
33223,33223,XpressBees,2024-05-11,2024-05-13,Delivered
33224,33224,BlueDart,2023-07-12,2023-07-18,Delivered
33225,33225,India Post,2023-04-16,2023-04-19,Delivered
33226,33226,Ecom Express,2025-02-26,2025-03-03,Delivered
33227,33227,India Post,2024-01-21,2024-01-27,Delivered
33228,33228,India Post,2025-06-16,2025-06-23,Delivered
33229,33229,Delhivery,2025-01-09,2025-01-10,Delivered
33230,33230,Delhivery,2024-03-25,2024-03-31,Delivered
33231,33231,XpressBees,2025-04-12,2025-04-14,Delivered
33232,33232,India Post,2024-02-01,2024-02-08,In Transit
33233,33233,Ecom Express,2024-08-12,2024-08-13,In Transit
33234,33234,Ecom Express,2023-11-23,2023-11-28,Delivered
33235,33235,India Post,2025-02-08,2025-02-12,In Transit
33236,33236,Ecom Express,2023-12-21,2023-12-25,Delivered
33237,33237,XpressBees,2023-07-12,2023-07-13,In Transit
33238,33238,Ecom Express,2025-05-04,2025-05-10,In Transit
33239,33239,India Post,2024-06-16,2024-06-21,In Transit
33240,33240,Ecom Express,2023-10-16,2023-10-22,Delivered
33241,33241,India Post,2024-09-14,2024-09-15,In Transit
33242,33242,Delhivery,2024-09-22,2024-09-23,Delivered
33243,33243,XpressBees,2024-09-09,2024-09-13,Delivered
33244,33244,Delhivery,2023-07-16,2023-07-20,In Transit
33245,33245,Delhivery,2025-11-24,2025-11-26,Delivered
33246,33246,India Post,2023-09-25,2023-09-28,In Transit
33247,33247,XpressBees,2025-04-22,2025-04-26,Delivered
33248,33248,Ecom Express,2023-05-07,2023-05-13,Delivered
33249,33249,Ecom Express,2024-09-14,2024-09-19,In Transit
33250,33250,India Post,2024-04-03,2024-04-04,Delivered
33251,33251,Delhivery,2025-05-28,2025-05-30,Delivered
33252,33252,Ecom Express,2023-06-17,2023-06-20,Delivered
33253,33253,Delhivery,2023-09-09,2023-09-14,In Transit
33254,33254,Delhivery,2024-02-13,2024-02-16,In Transit
33255,33255,Ecom Express,2024-01-01,2024-01-08,Delivered
33256,33256,BlueDart,2024-10-26,2024-10-28,In Transit
33257,33257,India Post,2025-09-08,2025-09-15,Delivered
33258,33258,BlueDart,2023-03-16,2023-03-19,Delivered
33259,33259,Ecom Express,2024-03-09,2024-03-12,Delivered
33260,33260,Delhivery,2024-04-22,2024-04-26,Delivered
33261,33261,XpressBees,2024-12-27,2024-12-28,In Transit
33262,33262,XpressBees,2023-04-15,2023-04-17,Delivered
33263,33263,XpressBees,2025-04-10,2025-04-12,Delivered
33264,33264,Delhivery,2024-04-30,2024-05-01,Delivered
33265,33265,BlueDart,2024-06-09,2024-06-11,Delivered
33266,33266,BlueDart,2023-10-28,2023-10-29,Delivered
33267,33267,Ecom Express,2025-08-06,2025-08-09,In Transit
33268,33268,XpressBees,2024-08-31,2024-09-06,In Transit
33269,33269,Delhivery,2023-02-13,2023-02-20,Delivered
33270,33270,XpressBees,2025-12-01,2025-12-02,Delivered
33271,33271,Ecom Express,2025-09-06,2025-09-07,Delivered
33272,33272,XpressBees,2025-01-20,2025-01-25,Delivered
33273,33273,BlueDart,2023-03-01,2023-03-07,Delivered
33274,33274,Delhivery,2023-12-20,2023-12-21,Delivered
33275,33275,India Post,2023-08-30,2023-09-04,Delivered
33276,33276,XpressBees,2023-04-24,2023-04-26,Delivered
33277,33277,BlueDart,2025-10-31,2025-11-03,Delivered
33278,33278,BlueDart,2023-06-29,2023-07-03,In Transit
33279,33279,XpressBees,2024-08-29,2024-09-05,In Transit
33280,33280,Ecom Express,2025-10-28,2025-10-31,Delivered
33281,33281,Ecom Express,2024-12-11,2024-12-18,Delivered
33282,33282,XpressBees,2025-01-04,2025-01-08,Delivered
33283,33283,Delhivery,2023-11-15,2023-11-21,Delivered
33284,33284,BlueDart,2025-04-27,2025-05-03,Delivered
33285,33285,Delhivery,2023-03-10,2023-03-15,Delivered
33286,33286,XpressBees,2024-04-13,2024-04-14,Delivered
33287,33287,Delhivery,2025-12-14,2025-12-16,Delivered
33288,33288,Delhivery,2023-11-19,2023-11-24,Delivered
33289,33289,BlueDart,2024-07-08,2024-07-10,Delivered
33290,33290,Ecom Express,2025-12-05,2025-12-09,Delivered
33291,33291,Ecom Express,2023-08-31,2023-09-06,Delivered
33292,33292,India Post,2023-08-28,2023-08-30,Delivered
33293,33293,Delhivery,2024-02-12,2024-02-16,In Transit
33294,33294,Delhivery,2023-08-11,2023-08-12,Delivered
33295,33295,Delhivery,2024-11-18,2024-11-22,Delivered
33296,33296,Ecom Express,2025-04-15,2025-04-19,Delivered
33297,33297,XpressBees,2024-01-10,2024-01-13,Delivered
33298,33298,XpressBees,2024-09-01,2024-09-03,Delivered
33299,33299,XpressBees,2025-06-22,2025-06-23,Delivered
33300,33300,Delhivery,2023-06-25,2023-06-26,Delivered
33301,33301,Delhivery,2023-01-10,2023-01-15,In Transit
33302,33302,Ecom Express,2025-01-09,2025-01-13,Delivered
33303,33303,BlueDart,2023-06-01,2023-06-08,Delivered
33304,33304,Ecom Express,2024-08-29,2024-08-31,In Transit
33305,33305,India Post,2025-09-11,2025-09-17,Delivered
33306,33306,XpressBees,2023-05-19,2023-05-25,In Transit
33307,33307,Ecom Express,2025-09-09,2025-09-14,In Transit
33308,33308,Delhivery,2023-07-19,2023-07-26,In Transit
33309,33309,Ecom Express,2023-11-26,2023-12-02,Delivered
33310,33310,BlueDart,2024-01-20,2024-01-27,Delivered
33311,33311,India Post,2024-04-06,2024-04-07,Delivered
33312,33312,India Post,2023-12-05,2023-12-12,Delivered
33313,33313,XpressBees,2025-12-16,2025-12-17,Delivered
33314,33314,Ecom Express,2023-02-28,2023-03-01,Delivered
33315,33315,XpressBees,2024-10-28,2024-11-01,In Transit
33316,33316,BlueDart,2023-12-05,2023-12-09,Delivered
33317,33317,Delhivery,2024-05-26,2024-05-31,Delivered
33318,33318,XpressBees,2024-04-06,2024-04-13,Delivered
33319,33319,XpressBees,2023-10-21,2023-10-24,Delivered
33320,33320,Delhivery,2023-01-04,2023-01-05,In Transit
33321,33321,XpressBees,2023-03-16,2023-03-22,Delivered
33322,33322,Ecom Express,2025-09-09,2025-09-15,Delivered
33323,33323,India Post,2023-04-06,2023-04-11,In Transit
33324,33324,BlueDart,2024-04-20,2024-04-23,In Transit
33325,33325,Ecom Express,2025-09-19,2025-09-22,Delivered
33326,33326,BlueDart,2025-08-21,2025-08-25,In Transit
33327,33327,BlueDart,2025-07-15,2025-07-21,In Transit
33328,33328,India Post,2024-10-20,2024-10-22,Delivered
33329,33329,XpressBees,2023-10-05,2023-10-07,Delivered
33330,33330,XpressBees,2023-12-31,2024-01-07,Delivered
33331,33331,BlueDart,2023-06-01,2023-06-08,Delivered
33332,33332,BlueDart,2025-06-17,2025-06-19,In Transit
33333,33333,Delhivery,2023-06-19,2023-06-23,In Transit
33334,33334,XpressBees,2023-11-04,2023-11-09,In Transit
33335,33335,India Post,2023-12-24,2023-12-27,Delivered
33336,33336,XpressBees,2023-07-30,2023-07-31,Delivered
33337,33337,BlueDart,2024-08-03,2024-08-07,Delivered
33338,33338,India Post,2025-12-21,2025-12-27,Delivered
33339,33339,BlueDart,2023-11-13,2023-11-20,Delivered
33340,33340,Ecom Express,2023-07-07,2023-07-08,Delivered
33341,33341,India Post,2025-04-08,2025-04-14,In Transit
33342,33342,XpressBees,2025-02-05,2025-02-09,Delivered
33343,33343,India Post,2024-09-12,2024-09-19,Delivered
33344,33344,XpressBees,2023-06-03,2023-06-07,Delivered
33345,33345,Delhivery,2025-02-18,2025-02-24,Delivered
33346,33346,BlueDart,2025-09-11,2025-09-16,Delivered
33347,33347,Ecom Express,2023-10-30,2023-11-05,Delivered
33348,33348,BlueDart,2024-01-25,2024-01-28,Delivered
33349,33349,XpressBees,2023-07-30,2023-08-02,Delivered
33350,33350,Ecom Express,2024-05-25,2024-05-27,In Transit
33351,33351,BlueDart,2023-03-26,2023-04-02,Delivered
33352,33352,XpressBees,2023-11-11,2023-11-17,Delivered
33353,33353,India Post,2024-07-21,2024-07-22,Delivered
33354,33354,Delhivery,2025-04-23,2025-04-25,Delivered
33355,33355,XpressBees,2024-08-22,2024-08-26,In Transit
33356,33356,Delhivery,2024-06-26,2024-06-29,Delivered
33357,33357,Ecom Express,2024-06-28,2024-07-02,Delivered
33358,33358,Ecom Express,2023-03-05,2023-03-11,Delivered
33359,33359,BlueDart,2024-09-20,2024-09-27,In Transit
33360,33360,Delhivery,2025-01-15,2025-01-22,Delivered
33361,33361,BlueDart,2024-09-08,2024-09-09,In Transit
33362,33362,Delhivery,2023-12-19,2023-12-26,In Transit
33363,33363,BlueDart,2025-04-08,2025-04-12,Delivered
33364,33364,India Post,2025-03-17,2025-03-18,Delivered
33365,33365,BlueDart,2025-03-22,2025-03-28,In Transit
33366,33366,BlueDart,2023-05-02,2023-05-03,Delivered
33367,33367,Ecom Express,2025-08-31,2025-09-07,In Transit
33368,33368,BlueDart,2023-09-08,2023-09-15,Delivered
33369,33369,BlueDart,2025-08-03,2025-08-05,In Transit
33370,33370,BlueDart,2025-08-30,2025-09-04,Delivered
33371,33371,Ecom Express,2023-04-16,2023-04-21,Delivered
33372,33372,Delhivery,2025-02-16,2025-02-20,Delivered
33373,33373,XpressBees,2024-11-11,2024-11-14,Delivered
33374,33374,BlueDart,2023-12-30,2024-01-04,Delivered
33375,33375,Delhivery,2025-01-17,2025-01-21,Delivered
33376,33376,XpressBees,2024-01-11,2024-01-16,Delivered
33377,33377,India Post,2024-10-18,2024-10-20,In Transit
33378,33378,BlueDart,2025-06-04,2025-06-10,Delivered
33379,33379,India Post,2025-07-01,2025-07-03,Delivered
33380,33380,XpressBees,2024-02-11,2024-02-15,Delivered
33381,33381,India Post,2025-05-11,2025-05-18,Delivered
33382,33382,India Post,2024-09-11,2024-09-17,Delivered
33383,33383,XpressBees,2025-05-21,2025-05-24,Delivered
33384,33384,XpressBees,2025-10-29,2025-10-31,Delivered
33385,33385,BlueDart,2025-01-11,2025-01-14,In Transit
33386,33386,Ecom Express,2025-05-01,2025-05-05,Delivered
33387,33387,Delhivery,2025-03-14,2025-03-21,Delivered
33388,33388,India Post,2024-10-02,2024-10-05,Delivered
33389,33389,XpressBees,2023-07-15,2023-07-19,Delivered
33390,33390,Ecom Express,2023-09-22,2023-09-25,Delivered
33391,33391,Delhivery,2023-10-22,2023-10-28,Delivered
33392,33392,XpressBees,2023-04-21,2023-04-24,Delivered
33393,33393,XpressBees,2023-02-18,2023-02-19,Delivered
33394,33394,Delhivery,2023-03-19,2023-03-20,In Transit
33395,33395,India Post,2023-12-03,2023-12-05,Delivered
33396,33396,XpressBees,2023-08-25,2023-08-26,Delivered
33397,33397,India Post,2025-01-16,2025-01-18,Delivered
33398,33398,Delhivery,2025-12-13,2025-12-14,Delivered
33399,33399,India Post,2024-04-26,2024-04-30,Delivered
33400,33400,Delhivery,2024-05-28,2024-06-02,Delivered
33401,33401,India Post,2025-03-08,2025-03-15,Delivered
33402,33402,Delhivery,2024-06-04,2024-06-06,In Transit
33403,33403,Ecom Express,2023-12-07,2023-12-10,In Transit
33404,33404,BlueDart,2024-03-08,2024-03-11,Delivered
33405,33405,XpressBees,2023-03-04,2023-03-10,Delivered
33406,33406,XpressBees,2023-08-09,2023-08-11,Delivered
33407,33407,XpressBees,2023-07-13,2023-07-18,Delivered
33408,33408,Delhivery,2023-09-23,2023-09-29,In Transit
33409,33409,Delhivery,2024-11-23,2024-11-28,Delivered
33410,33410,BlueDart,2023-01-02,2023-01-04,Delivered
33411,33411,XpressBees,2025-05-11,2025-05-12,Delivered
33412,33412,Ecom Express,2024-06-24,2024-06-28,Delivered
33413,33413,Delhivery,2024-01-27,2024-02-02,Delivered
33414,33414,Ecom Express,2023-06-23,2023-06-24,Delivered
33415,33415,Ecom Express,2023-11-15,2023-11-18,Delivered
33416,33416,Ecom Express,2023-01-27,2023-01-31,Delivered
33417,33417,Delhivery,2023-11-10,2023-11-14,Delivered
33418,33418,BlueDart,2023-10-31,2023-11-01,Delivered
33419,33419,BlueDart,2023-10-10,2023-10-17,In Transit
33420,33420,Delhivery,2023-01-30,2023-02-02,Delivered
33421,33421,BlueDart,2023-12-07,2023-12-10,Delivered
33422,33422,India Post,2023-06-07,2023-06-14,In Transit
33423,33423,XpressBees,2025-09-01,2025-09-03,Delivered
33424,33424,XpressBees,2025-09-20,2025-09-25,In Transit
33425,33425,BlueDart,2025-03-28,2025-04-04,In Transit
33426,33426,Ecom Express,2025-09-30,2025-10-03,Delivered
33427,33427,XpressBees,2025-02-22,2025-02-28,Delivered
33428,33428,XpressBees,2023-10-20,2023-10-24,Delivered
33429,33429,XpressBees,2023-01-12,2023-01-18,Delivered
33430,33430,India Post,2025-10-10,2025-10-11,Delivered
33431,33431,India Post,2024-04-13,2024-04-20,Delivered
33432,33432,Delhivery,2024-08-18,2024-08-23,Delivered
33433,33433,Ecom Express,2025-08-11,2025-08-17,Delivered
33434,33434,Delhivery,2025-05-29,2025-06-04,Delivered
33435,33435,Ecom Express,2024-08-07,2024-08-14,Delivered
33436,33436,Delhivery,2025-12-01,2025-12-05,Delivered
33437,33437,XpressBees,2024-01-14,2024-01-19,Delivered
33438,33438,Delhivery,2025-11-20,2025-11-21,Delivered
33439,33439,Delhivery,2024-09-19,2024-09-23,Delivered
33440,33440,BlueDart,2024-09-27,2024-10-02,Delivered
33441,33441,India Post,2023-08-12,2023-08-13,Delivered
33442,33442,India Post,2024-02-18,2024-02-21,Delivered
33443,33443,Delhivery,2025-08-10,2025-08-17,Delivered
33444,33444,Delhivery,2023-05-24,2023-05-31,Delivered
33445,33445,BlueDart,2024-11-02,2024-11-09,Delivered
33446,33446,BlueDart,2023-03-01,2023-03-06,In Transit
33447,33447,Ecom Express,2024-09-08,2024-09-15,Delivered
33448,33448,XpressBees,2024-08-07,2024-08-10,Delivered
33449,33449,XpressBees,2025-09-27,2025-09-29,Delivered
33450,33450,India Post,2023-07-04,2023-07-05,Delivered
33451,33451,India Post,2025-08-16,2025-08-18,Delivered
33452,33452,Ecom Express,2024-02-19,2024-02-26,Delivered
33453,33453,BlueDart,2023-05-29,2023-06-03,Delivered
33454,33454,India Post,2024-09-13,2024-09-15,Delivered
33455,33455,India Post,2023-07-06,2023-07-09,Delivered
33456,33456,Delhivery,2025-05-07,2025-05-11,Delivered
33457,33457,Delhivery,2025-06-27,2025-07-01,Delivered
33458,33458,India Post,2024-02-17,2024-02-23,Delivered
33459,33459,BlueDart,2024-10-03,2024-10-10,Delivered
33460,33460,BlueDart,2024-02-02,2024-02-03,Delivered
33461,33461,BlueDart,2024-11-16,2024-11-23,Delivered
33462,33462,India Post,2024-01-02,2024-01-09,Delivered
33463,33463,XpressBees,2024-11-24,2024-11-28,Delivered
33464,33464,BlueDart,2024-08-14,2024-08-15,Delivered
33465,33465,Ecom Express,2024-07-30,2024-08-03,Delivered
33466,33466,Delhivery,2023-05-02,2023-05-07,In Transit
33467,33467,BlueDart,2024-11-10,2024-11-13,Delivered
33468,33468,XpressBees,2023-05-11,2023-05-15,Delivered
33469,33469,XpressBees,2024-04-27,2024-04-30,Delivered
33470,33470,BlueDart,2023-09-09,2023-09-13,In Transit
33471,33471,Ecom Express,2024-06-10,2024-06-15,Delivered
33472,33472,Ecom Express,2024-12-13,2024-12-18,Delivered
33473,33473,BlueDart,2024-12-17,2024-12-23,In Transit
33474,33474,India Post,2025-02-20,2025-02-24,Delivered
33475,33475,Ecom Express,2025-03-19,2025-03-21,Delivered
33476,33476,Delhivery,2024-06-25,2024-06-27,Delivered
33477,33477,Ecom Express,2024-06-21,2024-06-27,Delivered
33478,33478,Ecom Express,2024-09-07,2024-09-10,Delivered
33479,33479,India Post,2025-09-09,2025-09-10,In Transit
33480,33480,Delhivery,2024-03-19,2024-03-21,Delivered
33481,33481,BlueDart,2025-10-29,2025-11-01,Delivered
33482,33482,XpressBees,2024-03-29,2024-04-05,In Transit
33483,33483,BlueDart,2025-07-28,2025-08-01,In Transit
33484,33484,India Post,2023-02-18,2023-02-24,Delivered
33485,33485,Ecom Express,2023-04-12,2023-04-16,Delivered
33486,33486,India Post,2025-03-27,2025-04-02,Delivered
33487,33487,Ecom Express,2024-06-07,2024-06-14,Delivered
33488,33488,Ecom Express,2024-06-19,2024-06-24,Delivered
33489,33489,Delhivery,2023-08-20,2023-08-21,In Transit
33490,33490,Ecom Express,2025-01-09,2025-01-13,Delivered
33491,33491,Delhivery,2024-05-17,2024-05-23,Delivered
33492,33492,XpressBees,2025-10-11,2025-10-12,Delivered
33493,33493,Ecom Express,2023-12-12,2023-12-17,Delivered
33494,33494,XpressBees,2023-09-05,2023-09-08,Delivered
