inventory_id,product_id,store_id,warehouse_id,stock_quantity,reserved_quantity,available_quantity,reorder_level,max_stock,last_stock_update,inventory_status
27497,1978,47,11,223,0,223,66,636,2026-07-19,In Stock
27498,1978,28,8,339,29,310,101,816,2026-07-19,In Stock
27499,1978,61,8,287,1,286,86,586,2026-07-19,In Stock
27500,1978,88,13,222,23,199,66,625,2026-07-19,In Stock
27501,1978,84,3,144,10,134,43,407,2026-07-19,In Stock
27502,1978,79,4,478,54,424,143,706,2026-07-19,In Stock
27503,1978,99,4,479,25,454,143,675,2026-07-19,In Stock
27504,1979,70,16,467,54,413,140,776,2026-07-19,In Stock
27505,1979,100,18,63,1,62,18,168,2026-07-19,In Stock
27506,1979,37,16,475,72,403,142,613,2026-07-19,In Stock
27507,1979,73,9,157,2,155,47,637,2026-07-19,In Stock
27508,1979,75,15,349,32,317,104,815,2026-07-19,In Stock
27509,1979,44,19,425,61,364,127,843,2026-07-19,In Stock
27510,1979,42,17,323,55,268,96,565,2026-07-19,In Stock
27511,1979,83,20,399,0,399,119,726,2026-07-19,In Stock
27512,1979,3,9,78,0,78,23,224,2026-07-19,In Stock
27513,1979,41,18,304,47,257,91,583,2026-07-19,In Stock
27514,1980,59,2,486,53,433,145,886,2026-07-19,In Stock
27515,1980,23,1,468,71,397,140,950,2026-07-19,In Stock
27516,1980,64,17,398,7,391,119,872,2026-07-19,In Stock
27517,1980,16,17,144,19,125,43,431,2026-07-19,In Stock
27518,1980,18,15,189,22,167,56,408,2026-07-19,In Stock
27519,1980,13,17,168,22,146,50,325,2026-07-19,In Stock
27520,1980,65,19,335,27,308,100,738,2026-07-19,In Stock
27521,1980,14,1,50,5,45,15,241,2026-07-19,In Stock
27522,1980,46,15,394,64,330,118,670,2026-07-19,In Stock
27523,1980,80,18,122,6,116,36,246,2026-07-19,In Stock
27524,1980,93,4,395,25,370,118,780,2026-07-19,In Stock
27525,1980,17,1,207,2,205,62,664,2026-07-19,In Stock
27526,1980,50,9,112,5,107,33,371,2026-07-19,In Stock
27527,1980,99,3,170,11,159,51,573,2026-07-19,In Stock
27528,1980,20,14,385,70,315,115,603,2026-07-19,In Stock
27529,1981,69,17,102,3,99,30,227,2026-07-19,In Stock
27530,1981,35,19,432,30,402,129,660,2026-07-19,In Stock
27531,1981,7,6,246,27,219,73,526,2026-07-19,In Stock
27532,1981,49,20,77,5,72,23,423,2026-07-19,In Stock
27533,1981,41,18,112,15,97,33,549,2026-07-19,In Stock
27534,1981,23,10,174,16,158,52,463,2026-07-19,In Stock
27535,1981,29,9,194,1,193,58,383,2026-07-19,In Stock
27536,1981,5,10,352,45,307,105,762,2026-07-19,In Stock
27537,1981,100,8,248,2,246,74,441,2026-07-19,In Stock
27538,1981,3,6,33,3,30,9,254,2026-07-19,In Stock
27539,1981,92,8,314,13,301,94,672,2026-07-19,In Stock
27540,1981,30,3,80,2,78,24,493,2026-07-19,In Stock
27541,1981,85,8,57,4,53,17,223,2026-07-19,In Stock
27542,1981,96,14,248,32,216,74,573,2026-07-19,In Stock
27543,1981,6,5,160,4,156,48,408,2026-07-19,In Stock
27544,1981,54,1,181,14,167,54,624,2026-07-19,In Stock
27545,1981,19,3,467,63,404,140,763,2026-07-19,In Stock
27546,1981,12,10,54,3,51,16,419,2026-07-19,In Stock
27547,1982,4,14,447,49,398,134,874,2026-07-19,In Stock
27548,1982,41,12,115,7,108,34,255,2026-07-19,In Stock
27549,1982,2,7,153,29,124,45,451,2026-07-19,In Stock
27550,1982,29,12,382,0,382,114,684,2026-07-19,In Stock
27551,1982,53,14,343,39,304,102,652,2026-07-19,In Stock
27552,1982,33,15,149,19,130,44,530,2026-07-19,In Stock
27553,1982,52,10,182,12,170,54,418,2026-07-19,In Stock
27554,1982,48,8,31,6,25,9,437,2026-07-19,In Stock
27555,1982,96,19,351,22,329,105,636,2026-07-19,In Stock
27556,1982,36,8,348,17,331,104,646,2026-07-19,In Stock
27557,1982,11,11,161,12,149,48,487,2026-07-19,In Stock
27558,1982,76,15,343,5,338,102,610,2026-07-19,In Stock
27559,1983,4,17,102,12,90,30,326,2026-07-19,In Stock
27560,1983,87,16,289,40,249,86,512,2026-07-19,In Stock
27561,1983,65,5,59,10,49,17,333,2026-07-19,In Stock
27562,1983,34,12,133,1,132,39,611,2026-07-19,In Stock
27563,1983,72,3,213,38,175,63,423,2026-07-19,In Stock
27564,1983,52,12,56,4,52,16,550,2026-07-19,In Stock
27565,1983,99,2,484,43,441,145,793,2026-07-19,In Stock
27566,1983,35,5,193,14,179,57,337,2026-07-19,In Stock
27567,1983,58,2,226,27,199,67,721,2026-07-19,In Stock
27568,1983,17,11,30,2,28,9,356,2026-07-19,In Stock
27569,1983,9,18,162,1,161,48,302,2026-07-19,In Stock
27570,1984,44,4,207,29,178,62,661,2026-07-19,In Stock
27571,1984,64,12,456,25,431,136,901,2026-07-19,In Stock
27572,1984,27,1,498,87,411,149,624,2026-07-19,In Stock
27573,1984,52,12,350,22,328,105,599,2026-07-19,In Stock
27574,1984,41,15,266,28,238,79,689,2026-07-19,In Stock
27575,1984,94,10,84,8,76,25,476,2026-07-19,In Stock
27576,1984,85,16,221,19,202,66,484,2026-07-19,In Stock
27577,1984,54,13,272,21,251,81,538,2026-07-19,In Stock
27578,1985,13,2,382,62,320,114,566,2026-07-19,In Stock
27579,1985,96,14,494,37,457,148,956,2026-07-19,In Stock
27580,1985,21,14,401,7,394,120,610,2026-07-19,In Stock
27581,1985,77,20,368,12,356,110,623,2026-07-19,In Stock
27582,1985,70,3,38,7,31,11,150,2026-07-19,In Stock
27583,1985,29,19,227,40,187,68,490,2026-07-19,In Stock
27584,1985,53,3,291,17,274,87,759,2026-07-19,In Stock
27585,1985,34,2,338,61,277,101,836,2026-07-19,In Stock
27586,1985,9,9,35,1,34,10,349,2026-07-19,In Stock
27587,1985,85,17,301,34,267,90,632,2026-07-19,In Stock
27588,1985,52,6,48,5,43,14,297,2026-07-19,In Stock
27589,1985,72,10,175,21,154,52,426,2026-07-19,In Stock
27590,1985,49,7,341,7,334,102,471,2026-07-19,In Stock
27591,1985,62,7,233,16,217,69,400,2026-07-19,In Stock
27592,1985,95,7,49,8,41,14,166,2026-07-19,In Stock
27593,1986,18,8,119,3,116,35,485,2026-07-19,In Stock
27594,1986,59,10,122,11,111,36,336,2026-07-19,In Stock
27595,1986,99,3,395,13,382,118,852,2026-07-19,In Stock
27596,1986,35,11,200,21,179,60,474,2026-07-19,In Stock
27597,1986,7,17,159,24,135,47,490,2026-07-19,In Stock
27598,1986,29,9,331,40,291,99,589,2026-07-19,In Stock
27599,1986,68,8,87,7,80,26,558,2026-07-19,In Stock
27600,1986,67,13,242,28,214,72,401,2026-07-19,In Stock
27601,1986,88,10,429,37,392,128,645,2026-07-19,In Stock
27602,1986,50,5,332,27,305,99,630,2026-07-19,In Stock
27603,1986,46,7,146,1,145,43,645,2026-07-19,In Stock
27604,1986,57,20,384,55,329,115,626,2026-07-19,In Stock
27605,1987,99,5,214,0,214,64,607,2026-07-19,In Stock
27606,1987,100,8,336,30,306,100,450,2026-07-19,In Stock
27607,1987,16,15,326,6,320,97,685,2026-07-19,In Stock
27608,1987,67,15,311,46,265,93,443,2026-07-19,In Stock
27609,1987,86,20,427,83,344,128,735,2026-07-19,In Stock
27610,1987,40,6,220,13,207,66,375,2026-07-19,In Stock
27611,1987,91,14,254,15,239,76,579,2026-07-19,In Stock
27612,1987,37,13,260,24,236,78,379,2026-07-19,In Stock
27613,1987,75,17,187,30,157,56,387,2026-07-19,In Stock
27614,1987,45,19,98,19,79,29,316,2026-07-19,In Stock
27615,1987,15,1,205,21,184,61,669,2026-07-19,In Stock
27616,1987,69,9,377,3,374,113,612,2026-07-19,In Stock
27617,1987,50,9,296,35,261,88,571,2026-07-19,In Stock
27618,1987,83,16,306,14,292,91,521,2026-07-19,In Stock
27619,1987,8,9,235,0,235,70,405,2026-07-19,In Stock
27620,1988,78,7,297,19,278,89,786,2026-07-19,In Stock
27621,1988,96,1,103,17,86,30,347,2026-07-19,In Stock
27622,1988,85,2,240,14,226,72,519,2026-07-19,In Stock
27623,1988,53,3,221,32,189,66,466,2026-07-19,In Stock
27624,1988,28,3,318,45,273,95,782,2026-07-19,In Stock
27625,1988,44,13,191,5,186,57,462,2026-07-19,In Stock
27626,1988,75,13,303,52,251,90,729,2026-07-19,In Stock
27627,1988,86,12,167,14,153,50,630,2026-07-19,In Stock
27628,1988,25,1,400,14,386,120,853,2026-07-19,In Stock
27629,1988,87,5,248,49,199,74,600,2026-07-19,In Stock
27630,1988,56,10,475,73,402,142,929,2026-07-19,In Stock
27631,1988,68,18,228,18,210,68,650,2026-07-19,In Stock
27632,1988,83,9,424,11,413,127,669,2026-07-19,In Stock
27633,1988,19,19,263,42,221,78,585,2026-07-19,In Stock
27634,1988,94,7,382,34,348,114,780,2026-07-19,In Stock
27635,1988,65,4,129,12,117,38,587,2026-07-19,In Stock
27636,1989,76,10,20,4,16,6,166,2026-07-19,In Stock
27637,1989,23,16,476,57,419,142,586,2026-07-19,In Stock
27638,1989,35,1,307,14,293,92,678,2026-07-19,In Stock
27639,1989,18,20,229,15,214,68,679,2026-07-19,In Stock
27640,1989,37,6,486,47,439,145,884,2026-07-19,In Stock
27641,1989,99,19,320,42,278,96,689,2026-07-19,In Stock
27642,1989,43,13,219,37,182,65,407,2026-07-19,In Stock
27643,1989,7,4,281,11,270,84,710,2026-07-19,In Stock
27644,1989,28,14,100,20,80,30,277,2026-07-19,In Stock
27645,1989,41,13,241,37,204,72,594,2026-07-19,In Stock
27646,1989,82,10,129,4,125,38,267,2026-07-19,In Stock
27647,1989,70,9,278,39,239,83,628,2026-07-19,In Stock
27648,1989,49,18,131,4,127,39,279,2026-07-19,In Stock
27649,1989,89,4,284,33,251,85,675,2026-07-19,In Stock
27650,1989,46,20,125,10,115,37,477,2026-07-19,In Stock
27651,1989,14,17,298,46,252,89,602,2026-07-19,In Stock
27652,1989,95,18,192,3,189,57,350,2026-07-19,In Stock
27653,1989,47,11,436,40,396,130,658,2026-07-19,In Stock
27654,1990,73,14,367,60,307,110,784,2026-07-19,In Stock
27655,1990,48,7,298,28,270,89,640,2026-07-19,In Stock
27656,1990,54,10,395,28,367,118,792,2026-07-19,In Stock
27657,1990,55,20,155,28,127,46,428,2026-07-19,In Stock
27658,1990,10,16,91,17,74,27,404,2026-07-19,In Stock
27659,1990,81,18,409,48,361,122,668,2026-07-19,In Stock
27660,1990,12,9,203,18,185,60,389,2026-07-19,In Stock
27661,1990,93,16,196,7,189,58,673,2026-07-19,In Stock
27662,1990,32,17,350,28,322,105,468,2026-07-19,In Stock
27663,1990,7,5,250,42,208,75,640,2026-07-19,In Stock
27664,1990,58,16,444,12,432,133,928,2026-07-19,In Stock
27665,1990,49,4,356,49,307,106,525,2026-07-19,In Stock
27666,1990,62,6,142,8,134,42,406,2026-07-19,In Stock
27667,1990,70,2,123,23,100,36,223,2026-07-19,In Stock
27668,1990,35,4,151,1,150,45,400,2026-07-19,In Stock
27669,1990,80,12,486,10,476,145,814,2026-07-19,In Stock
27670,1990,84,14,125,18,107,37,330,2026-07-19,In Stock
27671,1990,19,17,384,70,314,115,493,2026-07-19,In Stock
27672,1990,13,20,262,2,260,78,392,2026-07-19,In Stock
27673,1991,88,18,98,2,96,29,565,2026-07-19,In Stock
27674,1991,25,17,403,55,348,120,841,2026-07-19,In Stock
27675,1991,16,18,138,6,132,41,277,2026-07-19,In Stock
27676,1991,69,20,401,4,397,120,566,2026-07-19,In Stock
27677,1991,76,15,293,53,240,87,433,2026-07-19,In Stock
27678,1991,26,19,310,26,284,93,506,2026-07-19,In Stock
27679,1991,7,14,397,55,342,119,661,2026-07-19,In Stock
27680,1991,28,9,106,12,94,31,544,2026-07-19,In Stock
27681,1991,79,7,474,79,395,142,719,2026-07-19,In Stock
27682,1991,57,18,166,12,154,49,537,2026-07-19,In Stock
27683,1991,66,1,361,67,294,108,746,2026-07-19,In Stock
27684,1991,90,11,482,19,463,144,813,2026-07-19,In Stock
27685,1991,27,15,265,28,237,79,467,2026-07-19,In Stock
27686,1992,100,6,111,1,110,33,257,2026-07-19,In Stock
27687,1992,37,17,156,1,155,46,561,2026-07-19,In Stock
27688,1992,19,1,456,16,440,136,823,2026-07-19,In Stock
27689,1992,51,6,84,14,70,25,392,2026-07-19,In Stock
27690,1992,35,9,76,4,72,22,295,2026-07-19,In Stock
27691,1992,74,18,272,5,267,81,620,2026-07-19,In Stock
27692,1992,97,6,183,5,178,54,305,2026-07-19,In Stock
27693,1992,10,10,70,2,68,21,231,2026-07-19,In Stock
27694,1992,82,13,463,79,384,138,655,2026-07-19,In Stock
27695,1992,24,4,70,3,67,21,296,2026-07-19,In Stock
27696,1992,46,13,279,45,234,83,687,2026-07-19,In Stock
27697,1992,81,18,294,41,253,88,680,2026-07-19,In Stock
27698,1992,68,1,476,7,469,142,631,2026-07-19,In Stock
27699,1992,66,20,20,1,19,6,384,2026-07-19,In Stock
27700,1992,9,15,57,5,52,17,535,2026-07-19,In Stock
27701,1992,7,8,227,22,205,68,416,2026-07-19,In Stock
27702,1993,70,17,220,21,199,66,574,2026-07-19,In Stock
27703,1993,48,8,232,44,188,69,399,2026-07-19,In Stock
27704,1993,27,1,408,36,372,122,825,2026-07-19,In Stock
27705,1993,42,19,466,9,457,139,566,2026-07-19,In Stock
27706,1993,96,7,159,19,140,47,362,2026-07-19,In Stock
27707,1993,56,7,41,2,39,12,458,2026-07-19,In Stock
27708,1993,88,2,347,31,316,104,745,2026-07-19,In Stock
27709,1993,36,4,390,73,317,117,490,2026-07-19,In Stock
27710,1993,100,7,114,13,101,34,508,2026-07-19,In Stock
27711,1993,34,3,377,70,307,113,489,2026-07-19,In Stock
27712,1993,49,5,188,13,175,56,355,2026-07-19,In Stock
27713,1993,75,17,89,14,75,26,257,2026-07-19,In Stock
27714,1993,1,4,289,22,267,86,684,2026-07-19,In Stock
27715,1993,82,4,31,4,27,9,409,2026-07-19,In Stock
27716,1994,45,5,33,5,28,9,373,2026-07-19,In Stock
27717,1994,69,6,463,6,457,138,816,2026-07-19,In Stock
27718,1994,61,16,27,4,23,8,494,2026-07-19,In Stock
27719,1994,80,12,93,11,82,27,588,2026-07-19,In Stock
27720,1994,41,6,200,35,165,60,648,2026-07-19,In Stock
27721,1994,43,4,81,1,80,24,417,2026-07-19,In Stock
27722,1994,62,6,346,27,319,103,760,2026-07-19,In Stock
27723,1994,4,8,444,3,441,133,563,2026-07-19,In Stock
27724,1994,86,16,25,4,21,7,309,2026-07-19,In Stock
27725,1994,92,13,356,10,346,106,593,2026-07-19,In Stock
27726,1994,12,8,284,12,272,85,545,2026-07-19,In Stock
27727,1994,76,16,233,15,218,69,705,2026-07-19,In Stock
27728,1994,64,9,324,29,295,97,760,2026-07-19,In Stock
27729,1994,5,12,164,12,152,49,511,2026-07-19,In Stock
27730,1995,90,14,360,0,360,108,622,2026-07-19,In Stock
27731,1995,70,18,281,18,263,84,761,2026-07-19,In Stock
27732,1995,88,19,324,37,287,97,459,2026-07-19,In Stock
27733,1995,10,15,107,16,91,32,356,2026-07-19,In Stock
27734,1995,1,9,171,26,145,51,581,2026-07-19,In Stock
27735,1995,60,2,348,59,289,104,477,2026-07-19,In Stock
27736,1995,23,13,250,48,202,75,431,2026-07-19,In Stock
27737,1995,78,16,277,31,246,83,751,2026-07-19,In Stock
27738,1995,2,12,371,74,297,111,661,2026-07-19,In Stock
27739,1995,79,8,366,66,300,109,857,2026-07-19,In Stock
27740,1995,37,19,137,0,137,41,482,2026-07-19,In Stock
27741,1995,44,3,150,19,131,45,533,2026-07-19,In Stock
27742,1995,28,15,40,3,37,12,486,2026-07-19,In Stock
27743,1996,49,10,153,8,145,45,327,2026-07-19,In Stock
27744,1996,41,7,402,22,380,120,681,2026-07-19,In Stock
27745,1996,68,11,38,0,38,11,383,2026-07-19,In Stock
27746,1996,47,13,339,66,273,101,504,2026-07-19,In Stock
27747,1996,18,16,407,14,393,122,592,2026-07-19,In Stock
27748,1996,79,4,373,29,344,111,640,2026-07-19,In Stock
27749,1996,51,2,409,11,398,122,712,2026-07-19,In Stock
27750,1996,96,12,303,32,271,90,436,2026-07-19,In Stock
27751,1996,93,17,484,77,407,145,884,2026-07-19,In Stock
27752,1996,59,8,432,17,415,129,757,2026-07-19,In Stock
27753,1996,75,5,178,18,160,53,677,2026-07-19,In Stock
27754,1996,13,18,136,5,131,40,462,2026-07-19,In Stock
27755,1996,45,7,200,39,161,60,354,2026-07-19,In Stock
27756,1996,19,8,377,10,367,113,806,2026-07-19,In Stock
27757,1996,46,13,323,44,279,96,695,2026-07-19,In Stock
27758,1996,71,10,378,31,347,113,574,2026-07-19,In Stock
27759,1996,52,20,204,21,183,61,499,2026-07-19,In Stock
27760,1996,43,5,56,10,46,16,320,2026-07-19,In Stock
27761,1997,76,8,191,4,187,57,518,2026-07-19,In Stock
27762,1997,98,11,379,51,328,113,742,2026-07-19,In Stock
27763,1997,38,3,439,7,432,131,553,2026-07-19,In Stock
27764,1997,47,19,437,73,364,131,775,2026-07-19,In Stock
27765,1997,16,6,346,49,297,103,833,2026-07-19,In Stock
27766,1997,97,9,332,36,296,99,561,2026-07-19,In Stock
27767,1997,48,2,200,20,180,60,507,2026-07-19,In Stock
27768,1997,41,8,227,8,219,68,374,2026-07-19,In Stock
27769,1997,24,4,360,30,330,108,673,2026-07-19,In Stock
27770,1997,70,8,288,17,271,86,564,2026-07-19,In Stock
27771,1998,64,5,94,17,77,28,478,2026-07-19,In Stock
27772,1998,76,15,487,25,462,146,658,2026-07-19,In Stock
27773,1998,19,15,214,31,183,64,523,2026-07-19,In Stock
27774,1998,21,16,491,42,449,147,939,2026-07-19,In Stock
27775,1998,88,14,207,5,202,62,519,2026-07-19,In Stock
27776,1998,33,14,178,6,172,53,357,2026-07-19,In Stock
27777,1998,20,16,175,19,156,52,560,2026-07-19,In Stock
27778,1998,24,6,417,22,395,125,555,2026-07-19,In Stock
27779,1998,17,11,52,2,50,15,303,2026-07-19,In Stock
27780,1998,63,20,428,39,389,128,755,2026-07-19,In Stock
27781,1998,43,19,326,35,291,97,437,2026-07-19,In Stock
27782,1999,66,19,195,15,180,58,315,2026-07-19,In Stock
27783,1999,19,14,249,1,248,74,564,2026-07-19,In Stock
27784,1999,17,15,235,7,228,70,399,2026-07-19,In Stock
27785,1999,95,7,334,35,299,100,793,2026-07-19,In Stock
27786,1999,2,8,251,13,238,75,627,2026-07-19,In Stock
27787,1999,50,8,248,31,217,74,370,2026-07-19,In Stock
27788,1999,3,6,374,65,309,112,726,2026-07-19,In Stock
27789,1999,99,20,291,2,289,87,752,2026-07-19,In Stock
27790,1999,87,12,129,10,119,38,434,2026-07-19,In Stock
27791,1999,83,18,370,51,319,111,819,2026-07-19,In Stock
27792,1999,56,8,448,51,397,134,648,2026-07-19,In Stock
27793,1999,65,5,251,42,209,75,509,2026-07-19,In Stock
27794,1999,79,14,196,7,189,58,426,2026-07-19,In Stock
27795,1999,88,10,487,52,435,146,822,2026-07-19,In Stock
27796,1999,72,4,439,7,432,131,660,2026-07-19,In Stock
27797,2000,32,6,392,75,317,117,877,2026-07-19,In Stock
27798,2000,16,10,330,52,278,99,631,2026-07-19,In Stock
27799,2000,25,15,323,29,294,96,755,2026-07-19,In Stock
27800,2000,89,4,245,46,199,73,613,2026-07-19,In Stock
27801,2000,63,15,126,7,119,37,566,2026-07-19,In Stock
27802,2000,69,9,487,83,404,146,860,2026-07-19,In Stock
27803,2000,48,11,309,8,301,92,804,2026-07-19,In Stock
27804,2000,92,1,227,15,212,68,353,2026-07-19,In Stock
27805,2000,11,2,432,73,359,129,920,2026-07-19,In Stock
27806,2000,1,2,378,64,314,113,873,2026-07-19,In Stock
27807,2000,50,6,458,84,374,137,617,2026-07-19,In Stock
27808,2000,47,3,460,46,414,138,599,2026-07-19,In Stock
27809,2000,51,17,207,15,192,62,350,2026-07-19,In Stock
27810,2000,83,6,413,70,343,123,896,2026-07-19,In Stock
27811,2000,6,7,76,15,61,22,217,2026-07-19,In Stock
27812,2000,76,18,249,23,226,74,582,2026-07-19,In Stock
27813,2001,90,5,443,25,418,132,858,2026-07-19,In Stock
27814,2001,78,13,299,13,286,89,400,2026-07-19,In Stock
27815,2001,3,16,405,79,326,121,747,2026-07-19,In Stock
27816,2001,76,16,290,42,248,87,467,2026-07-19,In Stock
27817,2001,47,7,472,77,395,141,673,2026-07-19,In Stock
27818,2001,100,18,319,52,267,95,436,2026-07-19,In Stock
27819,2001,74,7,84,10,74,25,449,2026-07-19,In Stock
27820,2001,17,18,321,2,319,96,658,2026-07-19,In Stock
27821,2001,18,19,478,81,397,143,950,2026-07-19,In Stock
27822,2001,29,19,420,25,395,126,554,2026-07-19,In Stock
27823,2001,66,16,82,15,67,24,455,2026-07-19,In Stock
27824,2001,5,10,342,0,342,102,539,2026-07-19,In Stock
27825,2002,55,12,324,44,280,97,484,2026-07-19,In Stock
27826,2002,3,13,34,0,34,10,462,2026-07-19,In Stock
27827,2002,94,9,265,35,230,79,612,2026-07-19,In Stock
27828,2002,56,14,360,67,293,108,588,2026-07-19,In Stock
27829,2002,19,6,413,18,395,123,756,2026-07-19,In Stock
27830,2002,23,9,167,2,165,50,502,2026-07-19,In Stock
27831,2002,46,14,87,13,74,26,222,2026-07-19,In Stock
27832,2002,54,14,256,13,243,76,734,2026-07-19,In Stock
27833,2003,52,6,103,13,90,30,598,2026-07-19,In Stock
27834,2003,92,8,477,39,438,143,953,2026-07-19,In Stock
27835,2003,98,10,69,4,65,20,459,2026-07-19,In Stock
27836,2003,2,5,47,1,46,14,225,2026-07-19,In Stock
27837,2003,91,7,413,31,382,123,587,2026-07-19,In Stock
27838,2003,48,11,240,14,226,72,555,2026-07-19,In Stock
27839,2003,73,7,430,65,365,129,878,2026-07-19,In Stock
27840,2003,36,3,414,72,342,124,699,2026-07-19,In Stock
27841,2003,97,6,447,33,414,134,872,2026-07-19,In Stock
27842,2003,55,20,401,53,348,120,745,2026-07-19,In Stock
27843,2003,27,7,184,33,151,55,508,2026-07-19,In Stock
27844,2003,20,13,320,32,288,96,675,2026-07-19,In Stock
27845,2003,30,19,407,14,393,122,870,2026-07-19,In Stock
27846,2003,94,16,486,26,460,145,785,2026-07-19,In Stock
27847,2003,82,1,336,20,316,100,799,2026-07-19,In Stock
27848,2003,54,6,198,21,177,59,382,2026-07-19,In Stock
27849,2004,53,9,154,29,125,46,595,2026-07-19,In Stock
27850,2004,8,18,181,7,174,54,339,2026-07-19,In Stock
27851,2004,47,10,201,26,175,60,420,2026-07-19,In Stock
27852,2004,31,5,149,28,121,44,436,2026-07-19,In Stock
27853,2004,79,11,147,0,147,44,355,2026-07-19,In Stock
27854,2004,39,14,174,34,140,52,600,2026-07-19,In Stock
27855,2004,36,17,499,28,471,149,648,2026-07-19,In Stock
27856,2004,27,7,265,51,214,79,683,2026-07-19,In Stock
27857,2004,35,20,96,3,93,28,325,2026-07-19,In Stock
27858,2004,72,5,456,64,392,136,820,2026-07-19,In Stock
27859,2004,42,6,281,52,229,84,383,2026-07-19,In Stock
27860,2004,38,20,257,8,249,77,565,2026-07-19,In Stock
27861,2004,1,5,57,3,54,17,189,2026-07-19,In Stock
27862,2004,66,16,150,28,122,45,291,2026-07-19,In Stock
27863,2004,48,14,330,30,300,99,645,2026-07-19,In Stock
27864,2004,61,16,423,9,414,126,743,2026-07-19,In Stock
27865,2005,43,17,292,11,281,87,419,2026-07-19,In Stock
27866,2005,93,8,360,52,308,108,564,2026-07-19,In Stock
27867,2005,44,10,432,85,347,129,693,2026-07-19,In Stock
27868,2005,63,4,477,67,410,143,918,2026-07-19,In Stock
27869,2005,16,17,163,10,153,48,618,2026-07-19,In Stock
27870,2005,92,5,188,10,178,56,369,2026-07-19,In Stock
27871,2005,13,1,132,4,128,39,380,2026-07-19,In Stock
27872,2005,70,6,67,0,67,20,177,2026-07-19,In Stock
27873,2005,91,3,90,14,76,27,573,2026-07-19,In Stock
27874,2006,88,6,279,22,257,83,483,2026-07-19,In Stock
27875,2006,75,1,263,47,216,78,759,2026-07-19,In Stock
27876,2006,64,6,450,52,398,135,618,2026-07-19,In Stock
27877,2006,93,19,191,4,187,57,355,2026-07-19,In Stock
27878,2006,32,8,189,9,180,56,618,2026-07-19,In Stock
27879,2006,84,4,371,9,362,111,699,2026-07-19,In Stock
27880,2006,15,6,357,18,339,107,769,2026-07-19,In Stock
27881,2006,65,10,297,8,289,89,690,2026-07-19,In Stock
27882,2006,70,15,166,33,133,49,484,2026-07-19,In Stock
27883,2006,91,8,272,43,229,81,659,2026-07-19,In Stock
27884,2006,7,4,189,25,164,56,535,2026-07-19,In Stock
27885,2006,98,4,477,36,441,143,973,2026-07-19,In Stock
27886,2006,86,12,100,14,86,30,301,2026-07-19,In Stock
27887,2006,20,20,107,19,88,32,445,2026-07-19,In Stock
27888,2006,89,15,477,12,465,143,702,2026-07-19,In Stock
27889,2007,15,16,371,68,303,111,557,2026-07-19,In Stock
27890,2007,64,17,304,0,304,91,699,2026-07-19,In Stock
27891,2007,99,13,458,25,433,137,804,2026-07-19,In Stock
27892,2007,20,13,188,21,167,56,653,2026-07-19,In Stock
