order_item_id,order_id,product_id,quantity,unit_price,discount,total_price
81058,27045,3467,3,6539.62,17779.39,1839.47
81059,27045,4314,3,27364.69,74396.93,7697.14
81060,27046,3650,4,56907.13,204770.27,22858.25
81061,27046,3997,1,19421.03,17470.79,1950.24
81062,27047,860,4,37057.75,135975.47,12255.53
81063,27047,1378,1,26041.18,23888.13,2153.05
81064,27047,3404,4,32175.16,118059.86,10640.78
81065,27048,2781,3,57819.93,165771.22,7688.57
81066,27049,3008,3,41045.83,119338.74,3798.75
81067,27049,1157,4,580.63,2250.87,71.65
81068,27049,2772,3,19776.36,57498.8,1830.28
81069,27049,2667,1,59070.46,57248.16,1822.3
81070,27049,1320,3,42727.08,124226.9,3954.34
81071,27050,4745,2,46003.75,82317.94,9689.56
81072,27050,3341,2,25971.9,46473.46,5470.34
81073,27050,2601,3,34993.28,93924.12,11055.72
81074,27051,1172,4,40928.95,161877.3,1838.5
81075,27051,3197,3,8470.82,25127.08,285.38
81076,27051,1069,3,54866.94,162752.39,1848.43
81077,27051,2960,2,58204.78,115102.3,1307.26
81078,27051,293,1,37965.62,37539.28,426.34
81079,27052,924,4,48780.1,179639.71,15480.69
81080,27053,3900,2,39241.41,75727.84,2754.98
81081,27054,1008,4,23521.07,88322.97,5761.31
81082,27054,2081,3,21600.48,60833.28,3968.16
81083,27055,575,1,45316.81,40123.23,5193.58
81084,27055,4907,3,15092.14,40087.47,5188.95
81085,27055,4595,4,13988.9,49542.75,6412.85
81086,27056,214,4,42210.56,166996.89,1845.35
81087,27056,951,3,13782.77,40896.4,451.91
81088,27056,2954,2,12402.9,24534.68,271.12
81089,27057,4971,2,14925.06,8918.18,20931.94
81090,27058,2453,3,3434.25,10060.95,241.8
81091,27058,4871,3,30301.33,88770.5,2133.49
81092,27058,2715,3,61795.06,181034.24,4350.94
81093,27058,1868,2,13566.17,26495.54,636.8
81094,27059,2050,4,22368.64,84347.54,5127.02
81095,27059,308,1,24852.66,23428.57,1424.09
81096,27059,4206,4,27924.75,105298.48,6400.52
81097,27059,1100,4,61857.14,233250.54,14178.02
81098,27060,64,4,40235.87,157619.33,3324.15
81099,27061,4383,2,14696.42,25452.8,3940.04
81100,27061,1837,1,22814.96,19756.67,3058.29
81101,27061,1996,4,35501.47,122970.32,19035.56
81102,27062,3868,1,39871.57,37528.97,2342.6
81103,27062,1720,1,48725.43,45862.63,2862.8
81104,27062,3756,4,3666.76,13805.3,861.74
81105,27062,4368,3,32118.39,90693.96,5661.21
81106,27063,3593,4,18789.03,70592.73,4563.39
81107,27063,967,4,29493.2,110809.63,7163.17
81108,27064,3657,1,13292.28,12616.24,676.04
81109,27064,1142,3,34680.3,98749.42,5291.48
81110,27064,2317,1,14897.09,14139.43,757.66
81111,27064,4080,3,48447.03,137949.09,7392.0
81112,27065,637,3,36306.26,101234.34,7684.44
81113,27065,917,1,54603.16,50750.8,3852.36
81114,27066,1288,3,25975.56,76336.97,1589.71
81115,27067,4212,3,51244.53,147070.78,6662.81
81116,27068,2811,1,5323.22,4138.84,1184.38
81117,27068,2959,4,28711.75,89294.37,25552.63
81118,27069,3866,4,54782.49,199916.61,19213.35
81119,27070,383,2,16617.93,28645.68,4590.18
81120,27070,852,1,52180.38,44973.79,7206.59
81121,27071,707,1,19825.98,16286.18,3539.8
81122,27071,1417,2,49028.41,80549.4,17507.42
81123,27072,2841,4,36174.46,138552.78,6145.06
81124,27072,4333,4,33917.82,129909.57,5761.71
81125,27072,1699,2,40784.07,78104.09,3464.05
81126,27073,2453,4,3434.25,12034.14,1702.86
81127,27073,1034,2,4549.21,7970.57,1127.85
81128,27073,2073,2,44526.25,78013.43,11039.07
81129,27073,509,1,33946.79,29738.7,4208.09
81130,27073,1010,1,8527.47,7470.39,1057.08
81131,27074,1079,1,24590.82,23724.43,866.39
81132,27074,2342,4,10781.0,41604.65,1519.35
81133,27074,1737,3,53487.27,154808.39,5653.42
81134,27074,1082,4,13912.17,53688.05,1960.63
81135,27074,402,4,46096.73,177890.56,6496.36
81136,27075,4898,3,34186.17,101323.32,1235.19
81137,27075,885,4,2834.52,11201.53,136.55
81138,27075,1474,1,52997.93,52359.63,638.3
81139,27076,2532,3,1286.47,3531.9,327.51
81140,27076,2693,4,62427.94,228521.37,21190.39
81141,27077,3969,4,24289.34,90039.73,7117.63
81142,27077,4089,2,29249.35,54213.16,4285.54
81143,27077,4956,1,57607.62,53387.36,4220.26
81144,27077,4554,1,36789.05,34093.93,2695.12
81145,27077,3116,3,31068.85,86378.36,6828.19
81146,27078,3012,4,56523.96,221183.14,4912.7
81147,27078,2377,1,58396.85,57127.98,1268.87
81148,27079,3074,2,51381.27,99041.48,3721.06
81149,27079,12,3,21864.44,63218.17,2375.15
81150,27079,3277,4,5013.66,19328.46,726.18
81151,27079,3410,3,28813.76,83311.22,3130.06
81152,27080,945,4,40108.24,141389.84,19043.12
81153,27080,4044,2,12917.86,22769.06,3066.66
81154,27080,926,2,9208.0,16230.05,2185.95
81155,27080,3231,1,9235.62,8139.37,1096.25
81156,27081,4605,3,17149.55,49439.18,2009.47
81157,27081,4120,2,41398.17,79562.49,3233.85
81158,27081,1270,1,50690.86,48710.98,1979.88
81159,27081,2432,4,30376.75,116761.2,4745.8
81160,27081,238,3,55409.78,159736.77,6492.57
81161,27082,560,4,42235.17,164276.58,4664.1
81162,27082,3309,2,51872.28,100880.39,2864.17
81163,27082,1131,3,15465.43,45115.38,1280.91
81164,27082,4452,3,11680.54,34074.19,967.43
81165,27083,2751,3,32660.2,90168.77,7811.83
81166,27084,2008,3,13906.52,33520.34,8199.22
81167,27084,454,3,4359.84,10508.98,2570.54
81168,27084,786,1,25988.18,20880.67,5107.51
81169,27084,2710,2,8596.59,13814.17,3379.01
81170,27085,4274,2,20860.23,40769.14,951.32
81171,27085,2072,4,66978.49,261804.95,6109.01
81172,27086,1877,2,12280.09,22863.39,1696.79
81173,27087,1119,1,12511.7,11734.38,777.32
81174,27087,2725,2,15707.71,29463.66,1951.76
81175,27087,357,4,62006.71,232617.54,15409.3
81176,27087,4664,1,9402.6,8818.43,584.17
81177,27088,2594,4,6293.21,15390.05,9782.79
81178,27088,2829,4,5259.34,12861.72,8175.64
81179,27089,26,4,18921.95,54103.22,21584.58
81180,27090,870,4,39521.62,155555.69,2530.79
81181,27090,1697,2,6793.25,13368.99,217.51
81182,27090,1589,4,52468.95,206515.92,3359.88
81183,27090,3019,2,26799.08,52740.11,858.05
81184,27090,1870,3,16606.17,49020.97,797.54
81185,27091,4332,1,44045.34,42313.69,1731.65
81186,27092,3809,1,59246.21,54047.18,5199.03
81187,27093,4736,4,31267.84,119605.47,5465.89
81188,27093,2226,4,12909.43,49381.04,2256.68
81189,27093,4689,3,31404.62,90096.51,4117.35
81190,27093,3536,1,19814.35,18948.42,865.93
81191,27093,4010,1,44573.58,42625.62,1947.96
81192,27094,3203,3,17176.13,48176.12,3352.27
81193,27094,2771,3,17658.83,49530.01,3446.48
81194,27094,3346,4,44987.41,168242.69,11706.95
81195,27094,666,3,3646.92,10228.99,711.77
81196,27094,3997,3,19421.03,54472.67,3790.42
81197,27095,1703,3,31054.59,91522.54,1641.23
81198,27095,355,3,38512.23,113501.33,2035.36
81199,27095,4234,4,39304.69,154449.1,2769.66
81200,27095,438,3,34172.72,100712.15,1806.01
81201,27096,4274,2,20860.23,35884.68,5835.78
81202,27096,4158,1,42001.83,36126.69,5875.14
81203,27096,382,1,47926.58,41222.7,6703.88
81204,27097,802,4,26565.99,90744.84,15519.12
81205,27097,3257,1,29228.53,24959.9,4268.63
81206,27098,1257,3,55578.44,161887.8,4847.52
81207,27098,2356,2,28849.72,56021.94,1677.5
81208,27098,3933,4,48965.74,190168.61,5694.35
81209,27098,1312,4,59205.56,229937.08,6885.16
81210,27099,2133,1,12413.12,-8740.87,21153.99
81211,27100,4782,1,29868.41,29389.43,478.98
81212,27100,1415,3,17925.02,52912.71,862.35
81213,27100,2219,2,50323.5,99033.0,1614.0
81214,27100,2277,3,49911.75,147334.05,2401.2
81215,27100,3220,4,40024.23,157529.56,2567.36
81216,27101,3110,2,38141.13,69396.44,6885.82
81217,27101,4694,3,42322.8,115507.26,11461.14
81218,27101,4642,2,10778.66,19611.39,1945.93
81219,27102,4846,1,23665.89,22405.05,1260.84
81220,27102,3485,4,63410.87,240130.24,13513.24
81221,27102,3070,2,63546.74,120322.39,6771.09
81222,27103,2750,2,48900.79,97236.43,565.15
81223,27103,1437,4,13273.46,52787.04,306.8
81224,27103,4294,1,228.4,227.08,1.32
81225,27103,1990,2,5998.58,11927.83,69.33
81226,27104,3396,2,10865.19,21293.59,436.79
81227,27104,3482,3,50519.66,148512.56,3046.42
81228,27104,1580,3,57769.02,169823.5,3483.56
81229,27105,1103,4,6102.46,22478.64,1931.2
81230,27105,1702,4,56497.5,208110.65,17879.35
81231,27106,4287,1,57958.55,56143.71,1814.84
81232,27106,2575,3,46869.73,136206.32,4402.87
81233,27106,4758,3,10085.8,29309.96,947.44
81234,27106,1220,4,60153.15,233078.34,7534.26
81235,27107,3237,2,18304.39,30532.28,6076.5
81236,27107,409,3,8046.56,20132.86,4006.82
81237,27108,316,4,51267.1,203859.8,1208.6
81238,27108,3357,2,32464.98,64547.28,382.68
81239,27109,252,2,7118.17,11975.12,2261.22
81240,27109,3940,1,59943.36,50422.28,9521.08
81241,27109,4888,2,29738.41,50029.84,9446.98
81242,27109,2144,3,1238.57,3125.53,590.18
81243,27110,3328,1,44592.09,41455.57,3136.52
81244,27110,191,4,17877.29,66479.35,5029.81
81245,27110,3933,4,48965.74,182086.34,13776.62
81246,27111,3213,1,23231.73,22182.31,1049.42
81247,27111,100,1,38079.99,36359.84,1720.15
81248,27111,720,2,65820.72,125694.92,5946.52
81249,27112,1419,4,42647.64,160624.88,9965.68
81250,27113,4013,4,11535.57,39324.53,6817.75
81251,27113,73,1,8488.83,7234.56,1254.27
81252,27113,2312,3,1696.7,4338.01,752.09
81253,27113,2284,2,20386.82,34749.14,6024.5
81254,27114,4438,1,59163.3,58199.75,963.55
81255,27114,2568,1,24362.82,23966.04,396.78
81256,27114,4848,3,7795.01,23004.17,380.86
81257,27114,3697,4,55932.75,220087.25,3643.75
81258,27114,4631,2,57515.08,113156.75,1873.41
81259,27115,397,1,4273.86,4037.2,236.66
81260,27115,1319,4,35722.72,134978.57,7912.31
81261,27115,267,4,34821.16,131572.02,7712.62
81262,27115,2887,1,27422.02,25903.59,1518.43
81263,27116,690,1,55409.37,52981.49,2427.88
81264,27116,3052,1,33336.41,31875.71,1460.7
81265,27116,1276,3,30367.29,87110.05,3991.82
81266,27116,2048,4,20033.7,76623.53,3511.27
81267,27116,438,2,34172.72,65350.74,2994.7
81268,27117,2560,1,5888.61,5635.17,253.44
81269,27117,1363,1,16004.73,15315.91,688.82
81270,27117,45,1,35748.21,34209.65,1538.56
81271,27117,906,3,50175.8,144048.9,6478.5
81272,27118,2058,1,60626.6,58363.3,2263.3
81273,27118,4483,2,21286.46,40983.6,1589.32
81274,27118,4051,2,59185.61,113952.21,4419.01
81275,27119,4372,4,39823.12,151784.04,7508.44
81276,27119,4652,4,50433.34,192224.42,9508.94
81277,27120,2326,3,44897.14,124332.77,10358.65
81278,27121,95,2,16796.34,32351.63,1241.05
81279,27121,3966,3,23124.34,66810.1,2562.92
81280,27121,2372,3,40600.87,117302.72,4499.89
81281,27122,321,3,15681.59,33307.02,13737.75
81282,27122,21,3,3468.52,7366.99,3038.57
81283,27123,3583,2,6964.73,13057.21,872.25
81284,27123,1657,4,45828.08,171833.42,11478.9
81285,27123,676,3,13938.43,39196.84,2618.45
81286,27123,1903,3,2075.15,5835.62,389.83
81287,27123,2532,1,1286.47,1205.91,80.56
81288,27124,4242,3,42858.8,126778.68,1797.72
81289,27124,2719,3,30141.8,89161.09,1264.31
81290,27124,4802,1,30406.91,29981.77,425.14
81291,27125,3968,2,2023.88,3843.75,204.01
81292,27125,2790,3,18488.22,52669.15,2795.51
81293,27125,4584,2,15738.05,29889.65,1586.45
81294,27125,3290,2,59670.07,113325.2,6014.94
81295,27126,2568,4,24362.82,91674.42,5776.86
81296,27126,3578,4,7080.43,26642.82,1678.9
81297,27126,4834,3,51512.5,145376.61,9160.89
81298,27126,2797,2,47651.64,89653.76,5649.52
81299,27127,1669,2,15630.76,22904.92,8356.6
81300,27127,1551,3,19709.37,43322.41,15805.7
81301,27128,846,4,11530.15,44022.34,2098.26
81302,27128,4607,3,52232.7,149569.1,7129.0
81303,27128,1009,3,55136.96,157885.49,7525.39
81304,27128,196,1,28644.61,27341.42,1303.19
81305,27129,4694,2,42322.8,83707.86,937.74
81306,27129,3308,1,14885.43,14720.52,164.91
81307,27129,2564,4,67026.07,265134.12,2970.16
81308,27129,4543,4,26832.3,106140.17,1189.03
81309,27129,4404,2,49757.04,98411.63,1102.45
81310,27130,2274,4,24847.09,98109.03,1279.33
81311,27130,1234,3,27152.75,80409.72,1048.53
81312,27130,2654,4,55828.92,220441.16,2874.52
81313,27130,2456,1,41805.94,41267.81,538.13
81314,27130,2362,4,54236.27,214152.57,2792.51
81315,27131,2297,2,3759.14,6864.08,654.2
81316,27131,420,4,27050.23,98785.84,9415.08
81317,27131,4240,2,47846.26,87365.86,8326.66
81318,27131,3763,1,16421.69,14992.76,1428.93
81319,27132,768,2,18972.74,37538.47,407.01
81320,27132,1809,3,13146.83,39017.44,423.05
81321,27132,4718,4,41164.93,162893.55,1766.17
81322,27132,4365,3,24922.28,73964.88,801.96
81323,27132,155,4,46374.54,183508.46,1989.7
81324,27133,887,3,4915.58,14627.79,118.95
81325,27133,375,2,23975.33,47563.88,386.78
81326,27133,851,4,30382.1,120548.11,980.29
81327,27133,339,3,30238.22,89982.93,731.73
81328,27133,2087,1,1862.77,1847.74,15.03
81329,27134,1475,4,31174.62,122226.1,2472.38
81330,27134,4594,4,282.88,1109.09,22.43
81331,27134,2900,2,9439.32,18504.34,374.3
81332,27134,2757,2,40134.01,78676.56,1591.46
81333,27134,4427,3,29371.65,86367.89,1747.06
81334,27135,1520,2,15536.78,29319.43,1754.13
81335,27135,1691,1,20450.68,19296.22,1154.46
81336,27135,1323,4,20329.68,76728.21,4590.51
81337,27135,2175,4,60297.29,227573.84,13615.32
81338,27136,2162,4,32915.38,119377.56,12283.96
81339,27137,2552,2,64232.27,127671.47,793.07
81340,27137,2577,1,17004.92,16899.94,104.98
81341,27137,2711,4,57881.7,230097.48,1429.32
81342,27138,3542,1,14441.35,10620.95,3820.4
81343,27139,2099,1,42799.9,40264.35,2535.55
81344,27139,1514,3,58074.05,163900.9,10321.25
81345,27140,3745,4,3617.91,11003.6,3468.04
81346,27140,3096,1,38109.05,28976.45,9132.6
81347,27141,3636,3,3496.32,-6415.74,16904.7
81348,27142,4328,4,33484.79,123088.66,10850.5
81349,27142,219,1,40438.36,37162.42,3275.94
81350,27142,3568,2,2368.23,4352.76,383.7
81351,27143,3526,1,10433.85,10227.98,205.87
81352,27143,3183,4,5849.1,22934.76,461.64
81353,27143,4635,2,7462.8,14631.1,294.5
81354,27143,3898,3,58558.81,172210.13,3466.3
81355,27143,1261,1,34847.15,34159.58,687.57
81356,27144,2897,3,57122.0,164374.71,6991.29
81357,27144,3097,2,62851.9,120575.41,5128.39
81358,27144,1268,1,17656.85,16936.5,720.35
81359,27144,2395,1,50529.33,48467.86,2061.47
81360,27144,4709,1,12085.42,11592.37,493.05
81361,27145,1294,1,46151.34,42971.31,3180.03
81362,27145,2121,1,54335.03,50591.11,3743.92
81363,27145,620,3,44519.63,124356.1,9202.79
81364,27145,3177,3,4390.17,12263.0,907.51
81365,27146,1479,3,11739.28,31685.21,3532.63
81366,27146,4432,3,51543.01,139118.48,15510.55
81367,27147,2275,4,38580.84,151376.47,2946.89
81368,27147,3343,2,50443.6,98960.7,1926.5
81369,27147,4581,2,33584.46,65886.29,1282.63
81370,27147,3316,2,34566.38,67812.63,1320.13
81371,27147,1488,3,19435.14,57192.04,1113.38
81372,27148,3693,1,21925.7,21737.82,187.88
81373,27148,1243,1,22917.16,22720.79,196.37
81374,27148,715,4,43929.17,174210.98,1505.7
81375,27148,2115,1,5105.84,5062.09,43.75
81376,27148,3565,2,26184.29,51919.84,448.74
81377,27149,63,3,1761.87,-9879.27,15164.88
81378,27150,446,3,26124.4,77835.35,537.85
81379,27150,1602,1,23472.62,23311.53,161.09
81380,27150,1355,3,27272.48,81255.95,561.49
81381,27151,3795,3,39399.33,111835.63,6362.36
81382,27151,4488,2,59226.8,112077.48,6376.12
81383,27151,776,2,46905.26,88760.9,5049.62
81384,27152,1688,3,17459.9,49264.77,3114.93
81385,27152,537,4,40797.9,153486.87,9704.73
81386,27152,1653,2,26106.45,49107.89,3105.01
81387,27152,3470,4,16214.51,61001.03,3857.01
81388,27153,1982,2,69538.52,138471.12,605.92
81389,27153,2649,2,32145.56,64011.02,280.1
81390,27153,1319,4,35722.72,142268.35,622.53
81391,27153,1958,2,6511.48,12966.22,56.74
81392,27153,1464,2,65820.33,131067.14,573.52
81393,27154,900,2,4212.51,8093.73,331.29
81394,27154,4711,1,27123.18,26056.64,1066.54
81395,27154,2593,2,15370.45,29532.1,1208.8
81396,27154,1964,2,56633.72,108813.52,4453.92
81397,27154,2675,3,20291.61,58481.11,2393.72
81398,27155,1033,4,31800.97,102331.65,24872.23
81399,27156,4438,1,59163.3,55050.14,4113.16
81400,27156,389,4,4718.78,17562.88,1312.24
81401,27156,149,4,39488.35,146972.15,10981.25
81402,27156,4033,4,37018.26,137778.7,10294.34
81403,27157,90,4,30223.49,118270.79,2623.17
81404,27157,2344,4,23909.95,93564.59,2075.21
81405,27157,1182,4,39421.64,154265.06,3421.5
81406,27157,2392,3,52113.78,152949.02,3392.32
81407,27158,1710,2,6566.79,11793.11,1340.47
81408,27158,451,3,62603.44,168641.65,19168.67
81409,27158,4535,2,11465.85,20591.2,2340.5
81410,27159,3438,2,48404.95,93908.13,2901.77
81411,27159,1914,3,36966.71,107576.02,3324.11
81412,27159,2972,4,969.32,3761.06,116.22
81413,27159,1226,3,24433.06,71102.13,2197.05
81414,27160,2316,2,24530.47,29705.11,19355.83
81415,27161,434,3,30872.39,84537.37,8079.8
81416,27161,238,1,55409.78,50575.9,4833.88
81417,27161,3299,1,49872.32,45521.52,4350.8
81418,27161,3336,1,186.58,170.3,16.28
81419,27161,4349,2,29302.21,53491.85,5112.57
81420,27162,4746,4,47501.07,183790.93,6213.35
81421,27162,1942,1,37837.39,36600.07,1237.32
81422,27163,2650,4,26322.93,104243.45,1048.27
81423,27163,1145,4,26449.34,104744.05,1053.31
81424,27163,1802,3,26216.49,77866.44,783.03
81425,27164,3945,3,41684.83,117252.2,7802.29
81426,27164,3337,2,4408.28,8266.49,550.07
81427,27164,4146,3,26314.23,74017.37,4925.32
81428,27165,838,2,9294.28,17554.32,1034.24
81429,27165,3823,2,43825.82,82774.84,4876.8
81430,27165,3818,1,44816.31,42322.81,2493.5
81431,27166,3759,2,24196.51,45347.8,3045.22
81432,27167,267,3,34821.16,78285.93,26177.55
81433,27168,1017,3,24433.13,62524.23,10775.16
81434,27169,310,4,8249.65,30214.32,2784.28
81435,27169,3197,4,8470.82,31024.36,2858.92
81436,27169,2,1,48173.11,44108.47,4064.64
81437,27169,2279,2,32037.98,58669.51,5406.45
81438,27169,1987,1,41653.85,38139.28,3514.57
81439,27170,2101,4,50778.23,189511.92,13601.0
81440,27170,1184,2,30120.65,56207.38,4033.92
81441,27170,2344,4,23909.95,89235.49,6404.31
81442,27171,1829,2,8187.71,14890.17,1485.25
81443,27171,4994,2,3924.4,7136.91,711.89
81444,27172,4534,3,53710.57,157369.35,3762.36
81445,27172,3744,2,4880.75,9533.57,227.93
81446,27172,35,3,62142.24,182073.73,4352.99
81447,27173,1964,1,56633.72,54322.67,2311.05
81448,27173,3104,4,38291.57,146916.03,6250.25
81449,27174,1656,1,31665.26,31365.39,299.87
81450,27174,2213,2,65095.64,128958.35,1232.93
81451,27174,2114,3,45742.56,135928.11,1299.57
81452,27174,27,3,54456.15,161821.33,1547.12
81453,27174,638,4,42184.91,167141.65,1597.99
81454,27175,3822,3,62974.36,165736.07,23187.01
81455,27176,3926,4,2861.22,10774.58,670.3
81456,27176,749,4,29153.32,109783.5,6829.78
81457,27177,2824,1,25379.03,24532.57,846.46
81458,27177,3402,4,46719.86,180646.51,6232.93
81459,27177,3624,4,30502.02,117938.79,4069.29
81460,27177,3136,4,36045.18,139371.91,4808.81
81461,27177,1983,3,2797.01,8111.17,279.86
81462,27178,646,3,30494.32,67503.67,23979.29
81463,27178,2576,1,5163.4,3809.98,1353.42
81464,27179,3247,3,27518.74,79923.42,2632.8
81465,27179,4845,4,32676.04,126535.87,4168.29
81466,27179,2619,4,13588.04,52618.81,1733.35
81467,27180,52,4,13236.09,49371.2,3573.16
81468,27180,3833,2,29468.38,54959.18,3977.58
81469,27180,2789,2,26271.95,48997.76,3546.14
81470,27180,3751,2,33053.78,61646.03,4461.53
81471,27180,2673,4,19462.98,72597.77,5254.15
81472,27181,4739,2,29141.53,39789.16,18493.9
81473,27182,3109,2,9249.28,17845.09,653.47
81474,27182,334,1,37056.0,35746.98,1309.02
81475,27182,4413,4,34306.35,132377.85,4847.55
81476,27182,1384,1,43735.45,42190.47,1544.98
81477,27182,2573,4,15385.68,59368.69,2174.03
81478,27183,4381,1,4202.04,4166.38,35.66
81479,27183,670,1,55284.62,54815.42,469.2
81480,27183,2868,3,4582.44,13630.65,116.67
81481,27183,4212,3,51244.53,152428.85,1304.74
81482,27183,836,3,46226.08,137501.26,1176.98
81483,27184,2447,4,53156.09,202701.31,9923.05
81484,27184,2730,3,31653.54,90528.87,4431.75
81485,27184,1055,1,46641.33,44464.61,2176.72
81486,27184,4788,1,24473.34,23331.18,1142.16
81487,27184,4465,2,18361.14,35008.48,1713.8
81488,27185,194,1,35901.06,34784.92,1116.14
81489,27185,4154,3,63718.76,185213.36,5942.92
81490,27186,1940,4,17685.64,68276.81,2465.75
81491,27186,2382,4,12347.97,47670.31,1721.57
81492,27186,4806,3,21631.92,62633.8,2261.96
81493,27187,482,1,51436.12,50439.74,996.38
81494,27187,2968,3,49341.71,145157.7,2867.43
81495,27187,251,1,11452.49,11230.64,221.85
81496,27187,15,1,51026.59,50038.14,988.45
81497,27187,4133,4,60753.06,238304.81,4707.43
81498,27188,148,3,28039.25,80876.0,3241.75
81499,27188,3449,1,56642.04,54459.15,2182.89
81500,27188,2387,1,52929.31,50889.51,2039.8
81501,27188,3638,3,43032.01,124120.89,4975.14
81502,27188,563,3,56641.66,163376.37,6548.61
81503,27189,1210,4,7159.91,27400.56,1239.08
81504,27189,1711,4,19270.17,73745.82,3334.86
81505,27189,4819,1,34760.22,33256.34,1503.88
81506,27189,4886,1,58907.32,56358.72,2548.6
81507,27189,341,1,45316.99,43356.37,1960.62
81508,27190,1813,4,2110.68,5922.58,2520.14
81509,27190,4308,1,8516.14,5974.08,2542.06
81510,27190,3672,1,17074.29,11977.63,5096.66
81511,27191,4488,4,59226.8,215880.81,21026.39
81512,27192,3317,2,48578.27,92544.35,4612.19
81513,27192,4699,3,4889.57,13972.36,696.35
81514,27192,3582,2,45358.63,86410.75,4306.51
81515,27192,4502,1,50953.14,48534.3,2418.84
81516,27192,776,1,46905.26,44678.59,2226.67
81517,27193,1015,3,36439.58,106361.22,2957.52
81518,27193,4643,4,64251.8,250054.11,6953.09
81519,27193,179,4,23256.25,90508.29,2516.71
81520,27193,1586,2,50359.03,97993.23,2724.83
81521,27194,3973,1,48825.97,48233.06,592.91
81522,27194,3749,1,5727.78,5658.23,69.55
81523,27194,1216,2,53088.94,104888.52,1289.36
81524,27194,2560,4,5888.61,23268.41,286.03
81525,27194,2242,3,18781.44,55660.11,684.21
