payment_id,order_id,payment_method,payment_status,transaction_id,payment_date,amount
20704,20704,Credit Card,Success,dd5571b7-b882-44f6-83da-7b0290b67c56,2024-07-28,25980.86
20705,20705,UPI,Success,bb90ac25-b1d5-4f73-95f3-3b9b531d4611,2024-02-07,7194.94
20706,20706,UPI,Success,eacd76e6-4c99-4e95-9e22-4e55f8a85049,2024-09-29,27470.19
20707,20707,Wallet,Success,f0b7aebc-8fd6-4360-97d8-5d54399c5e42,2025-10-16,1880.01
20708,20708,Wallet,Success,1f647ab2-dbaf-469d-9d46-e94b1af7e6f2,2024-09-05,11634.57
20709,20709,UPI,Success,3d10419f-dfd1-432b-9a09-6cd5e6ca0641,2025-06-10,8951.67
20710,20710,Wallet,Pending,8a4ea58e-2936-4ef0-a296-c790dfdf785e,2023-02-06,4350.85
20711,20711,UPI,Success,e2ede229-78c9-4d84-a5dd-e4b5c4d761f2,2024-01-03,14176.59
20712,20712,Cash,Failed,772e001e-ec23-48bf-a0a1-14a5fd825ec1,2023-03-11,3228.01
20713,20713,Wallet,Success,adb341f8-4164-4476-9cbb-0893e87c2dff,2025-06-03,2895.64
20714,20714,Credit Card,Pending,6fead091-d72e-4f0f-9098-8be510aa5d87,2025-09-19,20262.91
20715,20715,Net Banking,Success,6d38040f-784c-4c75-9a2a-7c29b6058ba1,2023-05-29,16768.39
20716,20716,Wallet,Success,d48c550b-e813-4f4e-9717-f1ebc5bd8882,2023-01-11,15709.98
20717,20717,Cash,Success,a966990e-ef47-466d-9e0e-0cc906f7629e,2023-10-20,4351.06
20718,20718,Net Banking,Pending,3380dd15-fcb7-4578-94de-a3c97befffc1,2023-07-07,27961.53
20719,20719,Credit Card,Success,43522cbb-246a-44d0-910c-6cb6e26793b6,2023-04-29,28962.36
20720,20720,Credit Card,Success,3434b04b-654a-4afd-92f3-74e8e748047e,2023-11-11,5278.22
20721,20721,UPI,Success,96c05a8c-0640-48ba-b330-bbc7a51ed14c,2024-07-05,10469.81
20722,20722,Cash,Success,6fd364bf-5e28-4d50-8fbc-d9e25218cbaa,2024-05-25,3595.89
20723,20723,Credit Card,Pending,0618ca45-cd1f-438c-bf9e-7eb386d0200b,2024-02-06,27096.67
20724,20724,Cash,Success,46fac9cd-5b14-4eac-85af-18d80ba20990,2024-10-01,6373.52
20725,20725,Debit Card,Failed,7e175828-17ad-423e-a58d-ec79655f720b,2025-12-13,4001.96
20726,20726,Debit Card,Success,b1872a88-2bf2-4f34-a4fc-8e5209f945e7,2025-05-04,19054.25
20727,20727,Net Banking,Success,0db7a9a6-0a78-49d4-b323-c2256b42572a,2023-01-07,9572.39
20728,20728,Wallet,Success,19eb787c-6b93-4cfd-a04b-6f0938c4a720,2023-01-21,5888.72
20729,20729,Net Banking,Failed,6896d7b2-57bf-439f-b41b-5d0aad7b8289,2023-11-26,21488.81
20730,20730,Net Banking,Success,c754a1e5-08ab-41f0-8f63-6cd1d9f45a36,2023-11-01,6873.12
20731,20731,Credit Card,Success,21d9b31d-a514-4247-a0cd-49b96e20e95a,2024-02-18,23601.42
20732,20732,Cash,Success,fbeaf314-4b39-4270-a14e-d1b8930cf6a2,2023-05-06,12780.71
20733,20733,Debit Card,Success,68c2f1a8-43c0-474a-99f5-853c9c2251bb,2024-09-19,25836.73
20734,20734,Net Banking,Pending,e00f479c-0718-4bd0-bf57-44d4eb68e466,2023-04-04,11243.77
20735,20735,Wallet,Success,3f8faf62-13a8-4430-8718-9df126a2bfef,2025-11-02,22745.47
20736,20736,Cash,Success,b6be1c93-e0b3-4d9f-ada3-661ed5df9a2d,2024-04-05,4006.46
20737,20737,Wallet,Success,08626205-793e-4826-9088-7bf86bbb1906,2025-03-12,6392.01
20738,20738,Debit Card,Success,c80dd592-cb34-4aaf-bbce-dbe4e4bb8615,2025-05-10,20984.99
20739,20739,Net Banking,Success,8fff026b-1c5d-4e8c-9af8-53f4f1bbe5d3,2024-12-12,21769.63
20740,20740,Credit Card,Pending,135e4471-711e-49fd-b81a-18c7489989f1,2024-05-13,14216.11
20741,20741,Debit Card,Success,50e96e80-839f-45b8-8028-27f88049840c,2023-08-05,11364.69
20742,20742,Debit Card,Success,e366bfc2-9d21-426f-af4a-70699776b2f0,2024-01-20,23444.43
20743,20743,Cash,Success,4e3dcd00-89e5-432f-8dcb-801a311558ec,2024-07-14,19750.86
20744,20744,Cash,Success,53cd395e-dc4c-46ea-941f-b5f8918935d1,2025-10-23,22087.91
20745,20745,Net Banking,Success,c8485668-3846-4b70-af28-a3af95dd10fa,2023-12-30,10620.31
20746,20746,Wallet,Success,7bb8e4c4-b69a-44ff-9683-4f91bf983f5c,2025-11-24,21131.97
20747,20747,Net Banking,Failed,588ac2f9-36d4-4975-8579-2809510f02c3,2025-01-19,17950.8
20748,20748,Cash,Pending,e956994c-689c-40d0-97ba-70bfb97b356a,2025-06-26,18071.12
20749,20749,Debit Card,Failed,443a50b7-644d-4d90-9e80-ec4878eeb30e,2023-01-12,22885.62
20750,20750,Cash,Success,36f57b79-c060-4714-8e33-51c367aa2167,2024-09-02,17065.9
20751,20751,Net Banking,Success,2805c2eb-eaac-4d97-9781-94272047e3f6,2024-06-11,12561.28
20752,20752,Debit Card,Success,9b93ce7d-994d-4449-ad71-b30dc531b1a0,2025-03-03,16978.96
20753,20753,Net Banking,Success,744037e6-8c6c-4fea-9081-a31c56e492c1,2024-10-13,25044.59
20754,20754,Debit Card,Success,8d162c34-956b-40a4-9cd3-40cbed99977b,2025-07-08,3286.85
20755,20755,UPI,Success,864a2480-b805-4939-aa2c-6b1e64f2a5d9,2025-09-19,19903.4
20756,20756,UPI,Success,008e426e-d99e-4471-8731-af888f643823,2025-03-31,1848.15
20757,20757,Cash,Success,c755d9f2-a920-4fed-91ee-0137eae23980,2025-12-27,14167.54
20758,20758,Cash,Failed,53c6c051-e4af-406d-9461-5329a1f4c6c6,2023-05-04,13512.86
20759,20759,Wallet,Success,23b37ebd-6b17-4482-99dd-98f0c0a33b50,2025-08-26,11441.17
20760,20760,Net Banking,Success,dc79ba39-8bfb-4c7e-b148-915861684da5,2024-01-14,1742.54
20761,20761,UPI,Success,6400dca0-174d-4b2c-a155-1ac8dc9fcc58,2024-12-17,17974.24
20762,20762,Credit Card,Pending,9d5eff1b-e341-4f10-b5a5-06c7ad5a6fe8,2023-03-31,16048.55
20763,20763,Credit Card,Success,bfd17625-75d1-4150-ac8d-851e89d1509c,2023-01-18,7264.74
20764,20764,Wallet,Success,97623b39-68c0-4c33-8052-ed7dbe716cc2,2023-01-22,16141.5
20765,20765,Net Banking,Failed,c1249972-0f09-4954-9c26-d8f9dfd75c8c,2024-12-22,1357.47
20766,20766,Cash,Success,99d2f98a-c887-4275-a1c8-39820fddc31b,2025-04-30,8661.88
20767,20767,UPI,Success,0f0188df-dbcf-41c1-bbb4-1e62291edc30,2023-10-19,23724.66
20768,20768,UPI,Success,9f3ec74d-2645-4884-bbce-c59ab265a59b,2025-10-08,5138.97
20769,20769,Debit Card,Success,51cb4d4a-4520-44ee-9de0-f17b98e2a54e,2025-10-07,22380.34
20770,20770,UPI,Success,8b562c0e-2505-42c3-9916-a0c75615583e,2023-10-09,12603.08
20771,20771,Cash,Failed,0c1f1fbc-234c-48be-9a19-20b874033cf0,2023-02-13,7646.07
20772,20772,Cash,Success,8731aae3-8a46-4212-9f9d-5678dfdd5fee,2023-10-10,13014.17
20773,20773,UPI,Success,0c878c73-2c4d-44a9-80f6-2b52dbeab594,2023-03-24,1078.41
20774,20774,Cash,Success,d35507a1-cbe5-4eb5-acf5-5f57477328dc,2024-09-11,6341.77
20775,20775,Credit Card,Success,bcb29f36-669d-4005-8497-a273f0d6a3b7,2025-01-13,11908.93
20776,20776,UPI,Failed,6d83dbdd-98a3-4f3d-ad1b-c3531e0662fb,2024-05-26,1800.6
20777,20777,Debit Card,Failed,2069ca0a-75ac-4253-bd5d-b4effd4ed3d1,2024-05-16,17229.64
20778,20778,Debit Card,Success,091a3e7f-335e-4ba9-a296-85e4d8a0fc31,2023-03-16,7829.09
20779,20779,Cash,Failed,c0968d2d-c078-484b-b121-771e5957a273,2025-04-14,16807.46
20780,20780,Credit Card,Success,a3311951-8a15-497d-973c-b0e0b7fb315c,2025-10-27,764.85
20781,20781,Net Banking,Failed,bffeffad-ea49-493d-a742-b2c0fbb47ec1,2024-11-09,7437.56
20782,20782,Wallet,Pending,75fa7900-87e7-4b7c-9997-2d19f5c7c21b,2023-04-14,8475.72
20783,20783,UPI,Success,2b7643bc-5a2c-4a81-9017-4a0d5a2c14f6,2025-05-04,23542.83
20784,20784,Wallet,Success,f3eca364-ab5d-467c-843e-7dd7efa6f970,2023-07-03,5260.83
20785,20785,Credit Card,Success,7e9cf000-b90a-4047-b28e-ec6c7dc2c3dd,2023-12-17,7100.93
20786,20786,Net Banking,Success,465f05f4-ad11-48c6-8b30-d29b355f4676,2024-04-21,16364.23
20787,20787,Wallet,Success,fa5b86a9-1222-4356-9090-5408f4e51a03,2025-10-09,23289.55
20788,20788,Debit Card,Success,2bf8873d-e349-4be9-9ad9-83a504652f9a,2024-10-18,14790.18
20789,20789,UPI,Success,475826c9-a916-40ef-97b5-51d330903869,2025-10-19,15471.33
20790,20790,Cash,Success,b44f9497-097c-4d4d-8927-dc96e08db45d,2025-10-08,21087.97
20791,20791,Credit Card,Failed,67ac1504-94fc-4259-b864-fcbe76f8c445,2023-06-04,18166.25
20792,20792,Cash,Success,49b826ef-2e8a-4fc3-b5d6-e59b0fbdb74b,2025-05-11,6403.67
20793,20793,Credit Card,Success,85d5adb3-ec86-49f1-8a6f-ac2dab4ff19a,2023-01-18,21683.32
20794,20794,Credit Card,Success,7501e7e8-9ccf-4514-bae1-7bb1841aea56,2023-10-25,23135.09
20795,20795,Credit Card,Failed,77f0fb48-b832-4de9-ad65-a4a9002822b5,2025-04-01,12626.35
20796,20796,Cash,Failed,a767c3fb-fa01-49c3-a7b1-e96ba2bf804c,2023-04-22,21140.15
20797,20797,Cash,Failed,f978ca85-46f5-4ee2-b0a4-a29a9f895837,2025-11-08,21641.19
20798,20798,Credit Card,Failed,32806554-48fd-4004-8533-4e8ead2e5d5d,2024-02-02,26328.39
20799,20799,Credit Card,Success,cd6430b3-44b4-496d-a2c6-e08c2d1e664d,2023-12-14,15312.24
20800,20800,Cash,Success,0f0fe2db-cbc2-448c-bce3-7ad79eace84c,2025-07-02,14579.67
20801,20801,UPI,Success,a1568afe-9cb5-446a-a737-215176a37732,2024-10-26,10255.73
20802,20802,UPI,Failed,747bb92d-ae62-48a9-9d44-53d9b06be739,2025-02-21,24450.18
20803,20803,Net Banking,Success,20e99fa8-86e7-47ee-b440-76029169294a,2023-05-03,26943.76
20804,20804,Cash,Success,358f6b34-00e9-431b-90b8-33bbc82b5860,2025-09-03,2271.55
20805,20805,Cash,Pending,217c72a5-6103-4e7e-bf9f-f77dea624463,2023-11-13,12190.97
20806,20806,Cash,Success,b9d21b4c-ca00-4812-a819-67961d5b9fc4,2023-10-01,17478.65
20807,20807,Credit Card,Failed,3c180872-2870-4477-8505-163c9d889686,2023-12-31,12298.06
20808,20808,Credit Card,Success,6d51502f-c72f-4fd4-a4c1-674b821d12fc,2025-06-01,16126.33
20809,20809,Net Banking,Success,f7d2ddfa-7567-4081-a856-c8849941152a,2023-08-13,12407.78
20810,20810,Credit Card,Success,65b9f073-4e80-4d3f-a2c7-08b673ea6697,2024-07-08,1958.59
20811,20811,Credit Card,Success,efc12b5a-f466-4fe4-b76a-afc91510ab61,2024-01-02,12721.75
20812,20812,Net Banking,Pending,3a45351d-f696-4d60-8641-4389b3006bd3,2024-06-04,2776.91
20813,20813,Net Banking,Failed,46e314f8-e3ff-4bab-8527-338e4893cab4,2023-11-21,6523.95
20814,20814,Cash,Success,4e0c0912-46a7-4eb4-a79b-d16d9845966f,2024-07-18,11113.26
20815,20815,Net Banking,Failed,f69e72f2-7651-4508-8d2a-1749415f6d39,2024-08-11,12856.12
20816,20816,Debit Card,Success,8f78208f-887e-4d49-a5a2-dbfd00fe45d9,2023-12-26,24719.7
20817,20817,Debit Card,Success,3ff393d8-fc3b-4906-a4de-189cdcd4d991,2023-07-26,16756.55
20818,20818,Debit Card,Success,3497a800-2ee6-482f-8634-bed5994bd0ac,2023-01-05,8041.92
20819,20819,Net Banking,Success,660dc432-3fb8-4eb6-8854-e6b5eff7b126,2024-08-12,9264.16
20820,20820,Wallet,Failed,05986b34-9456-4d4b-9a6d-e38635a91da2,2023-11-13,18791.27
20821,20821,Net Banking,Success,5cfb8ca9-01a8-454a-adda-33053b00a5e5,2024-06-23,9856.68
20822,20822,Cash,Success,21d09dac-2ba5-4088-95a0-23cea5889e4f,2023-08-15,5736.65
20823,20823,Debit Card,Success,717de44a-c977-49a4-9063-843cf31da27d,2023-02-14,17601.54
20824,20824,Wallet,Success,759a4943-f228-4124-b8f9-46dabc7ee598,2023-06-13,26465.19
20825,20825,Debit Card,Success,b2701912-48eb-47af-ace8-aa8096fbcf6e,2023-06-22,18068.16
20826,20826,Net Banking,Success,924a860e-83b4-40a0-a2d0-e62eee45a501,2024-03-11,17488.71
20827,20827,Debit Card,Failed,d7e1c5f1-42d1-4ae1-a27a-a9fe22ecf754,2023-05-28,24325.77
20828,20828,Credit Card,Success,556594d5-b8be-4053-8e20-87b386f364ee,2024-07-17,794.48
20829,20829,Wallet,Pending,eb7ac928-6b3d-42d8-adb5-dd611d28c783,2023-07-14,6546.99
20830,20830,UPI,Success,ae603a67-e971-4436-b9c0-0c98942e086d,2024-11-15,1952.7
20831,20831,Wallet,Failed,e762d7e6-8203-4674-b03d-adbbf24c0c10,2025-01-31,16401.67
20832,20832,Credit Card,Success,91377dc4-5cea-46c3-8952-f27411b043f4,2023-12-15,10077.06
20833,20833,Credit Card,Pending,c01c459a-af4f-4a07-8bf8-425458910738,2025-04-24,11697.5
20834,20834,Debit Card,Pending,21efc15e-b3de-4108-9022-c0936bec702b,2023-01-17,6654.6
20835,20835,Debit Card,Success,b41f0b38-da32-4e4c-a3a0-ce3640ffcfd3,2024-04-20,21740.98
20836,20836,Credit Card,Pending,9bd8048a-5e6b-4988-93d8-737195a70471,2024-04-02,18664.58
20837,20837,Credit Card,Pending,4defcb56-a43b-4c78-bf15-5f9666133d54,2025-03-01,1408.28
20838,20838,Cash,Pending,431bf000-2bc3-4f60-98c7-405c9ffa39ec,2023-11-02,21835.1
20839,20839,Credit Card,Success,5d7abac5-4759-491c-b4a4-5f4d469177d8,2023-06-16,3770.63
20840,20840,Cash,Success,9b09d0e6-4d3b-4806-8af3-ca8560bf7727,2023-09-17,10321.1
20841,20841,Net Banking,Success,cf68dfe0-2a48-4caf-b27f-cabec8b9ba8d,2025-07-02,11866.52
20842,20842,Net Banking,Success,cc25ad13-0457-4ad2-bfe9-f55f10251606,2025-12-17,22392.94
20843,20843,UPI,Success,371e9d64-939c-4328-a6ad-37cfe2d4d8cb,2023-06-07,19842.54
20844,20844,Debit Card,Success,12df473a-6999-4e99-a770-b36a37277f19,2025-05-22,12849.97
20845,20845,Wallet,Success,d34d140f-7ff8-4a88-a2db-d6400015f2f7,2025-03-30,17529.04
20846,20846,UPI,Success,9a3393d2-63b6-42d2-bb70-227387335fb9,2024-03-11,18368.09
20847,20847,Debit Card,Success,09d67c25-5138-4b5b-8a8a-ea72d4eaf3c5,2023-06-17,19640.28
20848,20848,Wallet,Success,2cbee482-1703-4772-9c5b-237a31380ce0,2025-06-08,13453.62
20849,20849,Cash,Success,ae23305a-53bd-483a-91bf-b0d1fe7ccdab,2024-07-15,19902.96
20850,20850,Wallet,Success,54d9e149-2e4b-4b2a-b6ec-9bd4514e2dfb,2025-10-28,4868.86
20851,20851,Net Banking,Success,5ad34573-e381-42a5-a729-2d21a50f53f4,2025-04-16,18648.85
20852,20852,Net Banking,Success,042aa80c-4094-411a-b61d-68cdc47a6594,2025-01-04,17847.05
20853,20853,Debit Card,Failed,a4dd371a-599e-44cb-b8e0-63a66045f568,2023-06-05,5301.44
20854,20854,UPI,Success,40048d76-72e3-419e-8e3c-ad4b48089dfe,2024-12-01,26056.93
20855,20855,Debit Card,Success,124b6e8a-05b7-4e1e-b0a4-182c93bf7c98,2023-07-22,20854.08
20856,20856,Credit Card,Pending,200237d4-4587-45fa-aef9-d84892d57598,2023-08-01,16932.48
20857,20857,UPI,Pending,97ae99eb-ec98-4442-99e3-fefddf104b88,2023-07-25,18897.77
20858,20858,UPI,Success,f2244eef-f0eb-4edf-81cc-b3a687b0f5f3,2023-08-04,1461.7
20859,20859,UPI,Success,06f41c50-633a-44b0-a71a-da98413d133a,2025-11-08,10346.95
20860,20860,Cash,Failed,545736dd-d123-482b-9341-ca6c3e95f104,2023-04-21,22678.43
20861,20861,Credit Card,Success,077470d7-f047-4b66-91fd-ea1497a294ce,2024-12-01,1089.44
20862,20862,Cash,Success,2c0b478b-628a-447b-9c8e-464d8aae56d6,2025-10-29,20807.76
20863,20863,UPI,Success,54126507-500d-4c33-bcf9-65efce08af8a,2023-01-19,22974.41
20864,20864,UPI,Success,54966467-a877-4e55-8a42-5140a2587466,2024-02-12,6140.11
20865,20865,Net Banking,Success,4714cd2b-0738-4c51-971d-f13eb48af3b2,2024-02-29,27958.8
20866,20866,Net Banking,Success,f4e72bbe-8648-4752-bf51-25128dbadb25,2024-02-12,20195.17
20867,20867,Cash,Success,c569e7ef-381e-4b9a-9891-94e01ef45c92,2025-08-01,10234.01
20868,20868,Net Banking,Success,6c062fe2-5066-4a50-acaa-9dcce186d83d,2024-07-10,7808.85
20869,20869,UPI,Success,98e24e77-6733-420a-9065-bf0b622c5d45,2024-09-30,11090.11
20870,20870,UPI,Success,8c6f4875-e363-45a4-84c3-ce06e2b6f002,2025-04-22,16376.58
20871,20871,Wallet,Success,6a1d3716-d182-4111-8f4f-893413eb0ca9,2024-10-12,12919.0
20872,20872,Net Banking,Success,2c4d97a4-80c0-4771-ab98-705ff458e282,2023-10-04,23029.87
20873,20873,Debit Card,Success,31488ba2-ea36-45b7-bec5-a67095f86f87,2024-02-28,26289.53
20874,20874,Cash,Pending,ad1cb4a7-4c2e-4a95-9ccf-4151246c564f,2023-05-29,16851.37
20875,20875,UPI,Pending,ccff1b7b-bf72-4847-b686-051bf2124faf,2025-07-12,12767.39
20876,20876,Cash,Success,fecc73be-a4e3-4ee3-8a7b-3e98bf27830a,2025-01-08,16743.68
20877,20877,Wallet,Success,1ea05f52-a4ef-41f7-b72c-31803c123c15,2023-05-02,15528.71
20878,20878,Cash,Failed,7d12303f-3347-4d6a-bcc2-33fddd2f7b7e,2024-02-01,19566.98
20879,20879,Net Banking,Pending,64dd0b78-7311-4974-95ea-77bef1fa7772,2025-10-15,13560.2
20880,20880,Credit Card,Success,af4e01fa-e171-45f9-a3c7-ef7c58c58345,2024-10-20,14108.74
20881,20881,UPI,Failed,99acfe7e-2c20-45bb-9ae3-b5bc964bdb7b,2023-04-12,9333.62
20882,20882,Net Banking,Success,dd9d26c3-f01b-42bc-b08a-ab53e8af9967,2023-11-15,24134.78
20883,20883,UPI,Success,fa2724e7-ffc4-4d81-b4c2-68588f4de636,2024-10-01,2478.26
20884,20884,UPI,Pending,b181e819-16c7-4b3b-8a3b-7ade539b72cb,2025-09-16,19434.1
20885,20885,Credit Card,Failed,4e0f00e6-3d6e-4895-8ef5-8af989bc3f52,2023-08-19,11263.61
20886,20886,Net Banking,Success,d9ed83bd-e56b-4bfd-ac23-f33b1e19db07,2024-03-28,20998.26
20887,20887,Cash,Pending,da7d8225-7661-4c5b-bf16-a9e739c6c4dc,2024-04-10,7263.98
20888,20888,Net Banking,Failed,15557554-5ccb-4332-827d-8efd1b40a351,2023-05-19,15288.83
20889,20889,UPI,Pending,07b587e6-e14f-455f-844e-cfb71e984e66,2023-07-06,14781.82
20890,20890,Net Banking,Success,c4d3e44e-a573-4387-9b1b-c2d0a4466132,2023-01-26,26593.5
20891,20891,Net Banking,Success,5bfe4a3e-25a0-404d-8dd9-2f2d5ed180f4,2024-04-21,12902.96
20892,20892,Credit Card,Success,67551470-43cd-4352-9a87-9078d831e6a0,2023-04-12,13820.15
20893,20893,Cash,Success,38b099a1-d06c-4329-94fb-951171fa0094,2023-07-17,18465.68
20894,20894,Debit Card,Success,7d27758c-84fd-4e9a-a364-1c57491f4d5f,2025-04-25,4560.73
20895,20895,Credit Card,Success,270d22dd-ed59-4e5a-888b-07bfc674c89c,2024-04-24,13290.93
20896,20896,Wallet,Pending,87614c16-c53c-4507-b595-f6bbf4015444,2024-09-16,9409.86
20897,20897,Credit Card,Success,f3bb969b-558c-47d3-98b6-0743420c728a,2024-12-11,7283.14
20898,20898,UPI,Success,cc9f833c-4c2f-487c-b636-ddaaf724b2f5,2025-08-31,25813.33
20899,20899,Credit Card,Success,de7413fa-d0f7-41e9-9747-3674183bb856,2025-12-28,11228.14
20900,20900,Debit Card,Pending,ef7f47c0-b3d3-43c1-a109-8678166fe640,2023-04-03,7203.17
20901,20901,Wallet,Success,30320f6a-0f30-4bb5-8022-c6079bdfc933,2024-07-01,19768.89
20902,20902,Credit Card,Pending,00930058-8e7c-439f-880b-1798da14492b,2024-11-29,7746.0
20903,20903,Wallet,Success,f9d83813-b9aa-4599-bfcc-4fac100c148e,2024-12-06,657.54
20904,20904,Credit Card,Pending,4d67fd64-87c1-4a6c-95b6-778a8d4c6022,2023-02-21,5547.99
20905,20905,UPI,Pending,eb95009e-e917-4974-90da-614cd319055e,2025-06-19,18762.14
20906,20906,Net Banking,Success,73be8974-2670-482c-bc1b-641c59f8f76e,2023-07-22,8696.28
20907,20907,Cash,Success,e2196e0e-4f99-4b6c-b730-3bea43651f95,2024-06-23,20365.1
20908,20908,Cash,Failed,29b39413-e313-4e46-8bfc-307e3c383ec4,2023-10-30,11058.85
20909,20909,Net Banking,Pending,1eb6199a-01ea-44ce-929c-87a09370ff08,2023-04-10,15168.45
20910,20910,UPI,Failed,fffaf730-cac8-4767-bcfe-c2ecdbeb5812,2025-04-19,23604.93
20911,20911,Credit Card,Pending,c1e4cc3a-497a-4c69-92fd-3605141fd649,2023-05-23,3091.54
20912,20912,Cash,Success,2cb7c2d5-b61a-42b1-bca5-14d1ea8815cc,2025-02-12,4208.02
20913,20913,Cash,Pending,56bc127e-f75c-4a99-b526-4a4040185d1f,2025-07-12,22632.91
20914,20914,Net Banking,Success,b5f0f596-2bcd-44a3-889b-852891df5baa,2023-11-24,8581.48
20915,20915,Net Banking,Success,b26b8d99-89ee-4a3c-978b-89e4e3617d8e,2023-05-29,25446.58
20916,20916,UPI,Success,25357793-e32c-4f3c-8dda-6501e5d4ec2e,2023-12-03,10896.97
20917,20917,Net Banking,Success,16eabb43-3ec0-43e1-83fa-ae22f5519aaf,2023-12-08,27295.23
20918,20918,Cash,Success,db6ec3d2-0068-4c36-a3ff-b468de5c3dab,2025-11-25,17512.46
20919,20919,Cash,Failed,00fabd50-8ad5-4694-9b59-d51d45f7aa4d,2025-09-03,9102.47
20920,20920,Cash,Success,12a244ed-9609-42b1-bc35-e4fc02e589d5,2023-05-26,11809.89
20921,20921,UPI,Failed,eb6d3d3d-597a-4f41-b6ac-5928ccdf5b1f,2025-07-09,7785.43
20922,20922,Net Banking,Success,be4f546a-0fa5-4831-bace-4e068dc59b70,2024-11-29,17742.96
20923,20923,Credit Card,Success,f7a4e2c7-d518-438e-b4c4-99a1b0ea2f7b,2024-10-24,7250.96
20924,20924,Cash,Success,6b8d33cd-3ba1-4dd5-9201-5cd77c4b7d6b,2024-03-17,17544.14
20925,20925,Wallet,Pending,92c75e2b-a47d-4d60-b218-1cd54a32e7ab,2024-08-23,7080.96
20926,20926,Debit Card,Success,d29cc5b9-52a7-4f4b-9fdb-61717ba13372,2025-03-17,18704.79
20927,20927,Net Banking,Failed,0f944eb3-2111-44fe-a4fc-9535ac8a728b,2024-06-30,10153.09
20928,20928,Wallet,Success,dadb245c-0bfe-4339-a9f6-f2c46ef47c55,2025-07-07,11224.6
20929,20929,UPI,Success,8dcbb50b-ba77-444a-9137-0518c0afebac,2024-12-26,15715.3
20930,20930,Net Banking,Success,8042854c-9570-435f-86f7-d9a11678cba3,2024-12-11,3477.99
20931,20931,Net Banking,Pending,4dc50e67-7ea1-4cc5-833a-25019761df91,2024-11-22,22917.75
20932,20932,Wallet,Success,61d5373e-bfab-4ab0-96bc-9bfedba4d719,2024-05-09,7049.56
20933,20933,UPI,Success,026472c4-505b-485a-9994-c76b655c69c4,2023-06-16,7093.82
20934,20934,Net Banking,Success,d2fa7e51-16b3-4f0a-a90a-b9f8cadd281c,2024-05-18,15155.59
20935,20935,UPI,Success,d3620c4c-8864-46af-a4eb-5ca2eb9a0b49,2025-09-27,11965.15
20936,20936,Credit Card,Failed,7706a1a3-4860-4dd9-9b3d-9a83829a947c,2025-03-01,9766.05
20937,20937,Net Banking,Success,89527b88-41da-43bf-8bab-62116bc8ecf7,2023-02-18,10373.3
20938,20938,UPI,Success,71335637-de13-4567-bf60-2569e3308e3f,2023-08-28,25726.96
20939,20939,Credit Card,Success,ba0a8e6b-1833-4e11-a2d8-7dc01f8ce2df,2024-04-08,15670.93
20940,20940,Debit Card,Success,fde13e43-249e-4946-a128-4caf7d7b705a,2024-07-22,4860.73
20941,20941,Wallet,Success,890627e5-980b-4921-81d9-48bebbad3f1c,2024-04-10,5615.86
20942,20942,UPI,Success,22b8de7b-b2f0-4d28-af09-7004ad9f3a81,2024-11-18,950.24
20943,20943,Net Banking,Failed,f39e61cb-82a0-41f8-a330-814db17ae57b,2023-03-02,22683.28
20944,20944,Wallet,Success,be86740f-e0cb-4aa9-b291-a83a2806026a,2025-06-07,4726.63
20945,20945,Cash,Success,df2e70fd-89ac-4c25-8da2-12bdb1f21d81,2023-05-03,12160.54
20946,20946,Wallet,Success,236c70c5-8b9e-4c67-8787-a7e47b9defa5,2025-12-19,17421.09
20947,20947,Debit Card,Success,7c89ae79-d0f9-4bba-b6c3-e0114ae76b75,2024-05-27,22321.92
20948,20948,Wallet,Pending,1aa39ea9-a70a-4f03-82e2-fea43e6e9b7e,2025-10-12,11872.06
20949,20949,Credit Card,Failed,30def43c-9773-4ad3-8ab5-b92d45f09037,2024-03-02,25981.64
20950,20950,Cash,Pending,926e671c-0e3a-4157-8ff2-fc1dae83514b,2024-01-17,14367.11
20951,20951,Net Banking,Pending,3d76efa4-deda-4329-aa45-1d86eb5760ea,2023-07-18,7775.95
20952,20952,Debit Card,Success,a66d7f3c-3a44-481e-9086-0f057d0ae35c,2024-01-03,25456.82
20953,20953,Debit Card,Success,cb4e6e51-921e-42ad-b196-870bad1e7649,2023-09-15,12783.53
20954,20954,Wallet,Success,60ee344b-cbdc-4178-b7b6-3280b7c5dbfe,2025-09-04,17652.58
20955,20955,Net Banking,Pending,05a95448-c055-497b-86f0-03a2d86d5a2b,2023-01-18,12807.42
20956,20956,Credit Card,Failed,27d07be2-e14f-48b8-8814-54a66c5806cd,2023-12-07,9108.83
20957,20957,Credit Card,Failed,989f91fb-8f8b-4321-a86f-0804ed25143d,2025-06-28,4150.23
20958,20958,Debit Card,Failed,27aeb4cd-10fb-4981-aabd-970eb6a8f9e1,2023-06-16,8817.97
20959,20959,Cash,Failed,1e546fe4-b6bb-429b-8ce2-6dd3597572ce,2025-12-08,23547.57
20960,20960,Cash,Success,6e837b6c-c84d-47d4-87e6-4bda2fbd1d3a,2024-04-08,17126.5
20961,20961,Debit Card,Failed,e4fd3527-f228-4603-bc85-c2222fb7b9c7,2023-09-18,13805.23
20962,20962,Net Banking,Failed,5fb20247-326f-4535-8d51-d9ace1f88fcc,2025-03-13,20526.12
20963,20963,Cash,Success,7ca860d2-07bf-4ace-9aa5-2da5041361a9,2023-06-01,2103.33
